,Date,buy_volume_pct,sell_volume_pct,daily_buy_vol,daily_sell_vol,net_daily_vol,20td_trend_vol,20td_tot_daily_vol,20td_trend_vol_factor,20td_tvf_rng_div_2,20td_tvf_vel,50td_trend_vol,50td_tot_daily_vol,50td_trend_vol_factor,50td_tvf_rng_div_4,50td_tvf_vel,MIN_Lookback_One_Year,MIN_Lookback_2_Months,MIN_Lookback_1_Months,risk_trend_factor,risk_per_share,volume_factor,Adj Close,50tdBOLD,50tdMA-TP,50tdBOLU,200tdSMA,200tdSDev,adf_50td,tau_50td,tau_50td_p,hurst_50td,sector_50td_tvf_vel,sector_20td_tvf_vel,sector_risk_trend_factor,Sector,Sector Symbol,Market Index,Index Symbol,shortName,beta,currentRatio,debtToEquity,dividendRate,dividendYield,earningsGrowth,earningsQuarterlyGrowth,ebitda,ebitdaMargins,exDividendDate,forwardEPS,forwardPE,freeCashflow,grossMargins,grossProfits,heldPercentInstitutions,industry,lastDividendDate,lastDividendValue,lastSplitDate,lastSplitFactor,marketCap,operatingCashflow,operatingMargins,payoutRatio,pegRatio,priceToBook,priceToSalesTrailing12Months,profitMargins,quickRatio,returnOnAssets,returnOnEquity,revenueGrowth,revenuePerShare,sharesOutstanding,shortRatio,totalAssets,totalCash,totalCashPerShare,totalDebt,totalRevenue,trailingEPS,trailingAnnualDividendRate,trailingAnnualDividendYield,trailingPE
TREE,2022-08-04 00:00:00,0.30601137320626026,-0.6939886267937397,74207.75800251811,-168292.24199748188,-94084.48399496377,265353.6130245221,4351700.0,0.06097700048820509,0.23158293979321215,0.2633052354489213,265353.6130245221,4351700.0,0.06097700048820509,0.11579146989660608,0.5266104708978426,191.77999877929688,191.77999877929688,191.77999877929688,-20.287346218378442,21.889999389648438,0.8326374016690056,43.75,38.09072335251024,50.90446634928385,63.71820934605746,99.24594993591309,34.36582191474723,0.41536588619414516,-0.616326530612245,2.693457889718074e-10,,0.6516083283540954,0.3258041641770477,-4.869771344734941,Financial Services,VFH,SP600,SLY,"LendingTree, Inc.",1.718603,4.01,259.154,,,,,37506000,0.03407,1355356800,error,10.852382,92147128,0.94585997,1041202000,0.84310997,Financial Conglomerates,1355356800,1,,,582785920,87733000,-0.00345,0,0.34,1.6627148,0.52940303,0.022349998,3.748,-0.0018099999,0.06529,-0.03,84.507,12786000,4.37,,279108000,21.83,908300032,1100835968,error,0,0,14.944263
CYTK,2022-08-04 00:00:00,0.805687332316081,-0.19431266768391897,1612422.058164173,-388877.941835827,1223544.116328346,1018500.5654197625,26194000.0,0.03888297187981074,0.15124993361429573,0.25707761286670494,1018500.5654197625,26194000.0,0.03888297187981074,0.07562496680714786,0.5141552257334099,31.40999984741211,47.900001525878906,49.40999984741211,0.9862072367447474,11.599998474121094,1.1578762294305962,46.720001220703125,36.492959982576984,41.947600224812824,47.402240467048664,38.68690008163452,3.846146549216151,0.07831649873948314,0.15529231123031198,0.11194985244411018,,1.4500674738819292,0.7250337369409646,-5.819288273875482,Healthcare,VHT,SP600,SLY,"Cytokinetics, Incorporated",1.139894,9.328,279.088,,,,,-220479008,0,,error,-10.795348,-149753248,-1.6805701,-89510000,1.04465,Biotechnology,,,1372118400,1:6,3975974912,-139814000,-3.43789,0,-0.65,34.157467,61.142506,0,9.201,-0.19497,-2.79897,-0.825,0.809,85652200,5.94,,608974016,7.11,324471008,65028000,error,0,0,error
INDB,2022-08-04 00:00:00,0.5714332425068119,-0.428566757493188,86914.9961852861,-65185.0038147139,21729.992370572203,219424.14315138207,3687700.0,0.05950162517324676,0.23262717722262993,0.2557810565542918,219424.14315138207,3687700.0,0.05950162517324676,0.11631358861131497,0.5115621131085836,93.5199966430664,93.5199966430664,93.5199966430664,-3.2757099761435327,9.139999389648438,0.9577041407864246,83.54000091552734,77.2902181647118,81.1084213256836,84.92662448665538,81.53478847503662,3.0149883796329626,0.4199683728099879,0.2172315411805112,0.02607251133803824,,error,error,error,error,error,SP600,SLY,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
CHTR,2022-08-04 00:00:00,0.4627940545147984,-0.5372059454852016,516200.4884058061,-599199.5115941939,-82999.02318838774,900885.6988551016,26118100.0,0.0344927731670796,0.13490298596801503,0.2556857649930573,900885.6988551016,26118100.0,0.0344927731670796,0.06745149298400752,0.5113715299861146,777.1500244140625,825.6199951171875,825.6199951171875,-11.84879300251386,88.6199951171875,1.1437391630442986,459.45001220703125,427.3491443208795,468.52280090332033,509.6964574857612,563.9087004089356,84.9706750114196,0.02010574694962783,-0.23755102040816328,0.014925834201853862,,1.9152858317139532,0.9576429158569766,-6.7909829766679675,Communication Services,VOX,SP500,SPY,"Charter Communications, Inc.",1.013197,0.328,710.434,,,0.665,0.442,21599000576,0.40633,,error,14.805884,7533000192,0.45433998,23271000000,0.59808,Telecom Services,error,,1463529600,0:1,83008151552,15870000128,0.23544,0,0.46,4.8742433,1.5615952,0.10349,0.286,0.05445,0.33714,0.062,307.221,179291008,6.35,,483000000,2.944,96000999424,53155999744,error,,,21.09921
NYCB,2022-08-04 00:00:00,0.15384220371932655,-0.8461577962806734,649875.6211715512,-3574424.3788284487,-2924548.7576568974,4219714.792037312,113344900.0,0.03722897803110076,0.14578976288542045,0.2553607145953031,4219714.792037312,113344900.0,0.03722897803110076,0.07289488144271022,0.5107214291906061,13.229999542236328,14.329999923706055,14.329999923706055,-4.836282831078977,2.260000228881836,0.9930505896614584,10.319999694824219,8.47368913361031,9.48140000661214,10.489110879613971,10.786877961158753,1.2271213280330633,0.7585028947843997,0.15895232989603206,0.1045185596276374,,0.6516083283540954,0.3258041641770477,-4.869771344734941,Financial Services,VFH,SP400,MDYG,"New York Community Bancorp, Inc",0.942528,,,0.68,0.064,0.133,0.125,,0,1659657600,error,7.125874,,0,1347000000,0.63485,Banks—Regional,error,,1077062400,4:3,4738563584,,0.62066,0.53970003,-0.4,0.7330935,3.4238176,0.45159,,0.010369999,0.09097999,0.048,2.978,465020992,7.82,,3276999936,7.029,14538999808,1384000000,error,0.68,0.06699508,7.917638
PFG,2022-08-04 00:00:00,0.28431555878019044,-0.7156844412198096,328611.9228381441,-827188.0771618559,-498576.15432371176,677056.5461130713,25239900.0,0.026824850578372784,0.10535709202011215,0.2546088741064726,677056.5461130713,25239900.0,0.026824850578372784,0.052678546010056074,0.5092177482129452,67.97000122070312,80.36000061035156,80.36000061035156,-2.1883279721834064,11.310001373291016,0.8464898315075132,67.9800033569336,60.79925605205118,66.8793335723877,72.95941109272421,70.36919998168945,3.5606808998668167,0.442289283164152,-0.35212430052422394,0.00031154530769571796,,0.6516083283540954,0.3258041641770477,-4.869771344734941,Financial Services,VFH,SP500,SPY,Principal Financial Group Inc,1.363969,2.153,38.836,2.56,0.0376,-0.235,-0.272,2178850048,0.15383,1654041600,error,9.574023,1419662464,0.48589,7070900000,0.76152,Insurance—Diversified,1654041600,0.64,,,17321488384,3109499904,0.13397999,0.4322,,1.4531002,1.2229062,0.110819995,1.897,0.00404,0.1159,-0.031,53.324,252684000,5.87,,3308000000,13.091,4761099776,14164200448,error,2.52,0.037069723,11.758148
ACHC,2022-08-04 00:00:00,0.18589831370554402,-0.814101686294456,76199.7187879025,-333700.2812120975,-257500.562424195,423565.1240977987,12521700.0,0.0338264871461382,0.13326713195607137,0.2538246801716148,423565.1240977987,12521700.0,0.0338264871461382,0.06663356597803569,0.5076493603432296,68.0,76.69000244140625,76.69000244140625,1.0230056346617307,20.429996490478516,1.2335555771885127,80.76000213623047,62.90525253301249,72.59486686706543,82.28448120111838,64.38655004501342,7.778146743705032,0.8991408183561831,0.5689795918367347,5.5325871228477796e-09,,1.4500674738819292,0.7250337369409646,-5.819288273875482,Healthcare,VHT,SP400,MDYG,"Acadia Healthcare Company, Inc.",1.249042,1.173,57.596,,,0.796,0.799,536910016,0.2192,,error,27.866438,147357504,0.42808,979888000,1.10235,Medical Care Facilities,error,,1320105600,1:4,7318060032,433952000,0.17257,0,2.69,2.9750285,2.9876814,0.11322,1.048,0.05593,0.10993,0.119,27.446,89935600,6.06,,128368000,1.413,1577264000,2449411072,error,,,error
MDT,2022-08-04 00:00:00,0.19657785255030844,-0.8034221474496915,666477.5512865657,-2723922.4487134344,-2057444.8974268688,7551711.2952591255,92533000.0,0.08161100683279614,0.32192888799656644,0.2535063173133645,7551711.2952591255,92533000.0,0.08161100683279614,0.16096444399828322,0.507012634626729,132.38999938964844,135.88999938964844,135.88999938964844,-12.342909013645949,10.090003967285156,0.9057723219608053,93.20999908447266,83.85576995821853,92.11844075520834,100.38111155219815,103.4037697982788,8.684378257542765,0.38134041618469594,-0.1453654674065075,0.13648821749271217,,1.4500674738819292,0.7250337369409646,-5.819288273875482,Healthcare,VHT,SP500,SPY,Medtronic plc.,0.775223,1.86,47.388,2.72,0.0294,0.102,0.092,9308999680,0.29378998,1655942400,error,15.142858,4896625152,0.68349,21657000000,0.83922994,Medical Devices,error,,938390400,2:1,125420552192,7345999872,0.20836,0.6756,1.33,2.412892,3.9582324,0.15903,1.301,0.04483,0.09702,-0.012,23.604,1344560000,1.83,,10572999680,7.957,24984000512,31686000640,error,2.42,0.02596288,26.897346
IVR,2022-08-04 00:00:00,0.05063171948902307,-0.9493682805109769,40773.72370451028,-764526.2762954896,-723752.5525909794,4916161.33257512,19974600.0,0.24612063984135452,0.9729042687213977,0.2529751875431785,4916161.33257512,19974600.0,0.24612063984135452,0.48645213436069884,0.505950375086357,34.0,34.0,34.0,-6.304659639100921,8.369999885559082,1.240430639120843,16.40999984741211,10.66648389166501,14.957812722524006,19.249141553383,20.645263504981994,5.057435736567731,0.11410054512209034,0.22885182707624924,0.01915985774159228,,0.1948446004477883,0.09742230022389416,-4.379788469574338,Real Estate,VNQ,SP600,SLY,INVESCO MORTGAGE CAPITAL INC,1.398942,0.101,524.407,0.9,0.052800003,,,,0,1657238400,error,4.5704784,,0,-62535000,0.53556997,REIT—Mortgage,1657238400,0.9,1654473600,1:10,566964096,157923008,1.10579,,-0.27,0.8099637,-2.0225387,0,0.052,-0.0367,-0.23691,,-9.294,32991800,2.94,,269398016,8.166,5915033088,-280323008,error,3.6,0.21937843,error
NRG,2022-08-04 00:00:00,0.7474221330816423,-0.2525778669183577,3129531.2134261443,-1057568.7865738557,2071962.4268522887,1642878.4753990604,66971900.0,0.024530862576678584,0.098035235343159,0.25022495729021954,1642878.4753990604,66971900.0,0.024530862576678584,0.0490176176715795,0.5004499145804391,44.08000183105469,47.81999969482422,47.81999969482422,-1.9717064848833785,11.310001373291016,1.1943172605109587,39.13999938964844,31.845129444504366,39.60926661173503,47.373403778965695,39.155853538513185,2.7915110202323454,0.18296125342098807,-0.5759805843841713,3.6874317567205837e-09,,1.4862660745453846,0.7431330372726923,-1.0751414913262713,Utilities,VPU,SP500,SPY,"NRG Energy, Inc.",,,,1.4,0.0375,,,,0,1659052800,error,8.993054,,0,6507000000,0.98896,Utilities—Independent Power Producers,1659052800,0.35,1180656000,2:1,9218483200,,0,0.0806,0.28,2.6305099,,0,,,,,110.159,237284000,4.71,,,,,,error,0,0,2.2574086
ANIP,2022-08-04 00:00:00,0.7187499254943006,-0.2812500745056994,45137.49532104208,-17662.50467895792,27474.990642084158,45480.19089857275,1410700.0,0.032239449137713726,0.13033931804769364,0.24735014438173367,45480.19089857275,1410700.0,0.032239449137713726,0.06516965902384682,0.49470028876346733,40.0,60.22999954223633,60.22999954223633,-4.356060983720923,13.19999885559082,0.713429941190056,34.31999969482422,23.955005092777284,29.88753331502279,35.820061537268295,35.95765019416809,7.405882462435518,0.8359838829687687,0.5269609601812631,6.825280042727943e-08,,1.4500674738819292,0.7250337369409646,-5.819288273875482,Healthcare,VHT,SP600,SLY,"ANI Pharmaceuticals, Inc.",1.009365,3.79,83.341,,,,,16355000,0.072340004,,error,7.904109,-53677624,0.50022,117426000,0.72574997,Drug Manufacturers—Specialty & Generic,error,,1374105600,1:6,577108480,-36288000,-0.15284,0,11,2.187816,2.5525382,-0.27785,2.622,-0.03574,-0.22850999,0.183,16.589,16658900,5.96,,76911000,4.739,288439008,226092000,error,,,error
UBA,2022-08-04 00:00:00,0.30555673292925867,-0.6944432670707413,27805.66269656254,-63194.33730343746,-35388.67460687492,308691.6770308864,2301300.0,0.1341379555168324,0.5430288860869752,0.24701808495570154,308691.6770308864,2301300.0,0.1341379555168324,0.2715144430434876,0.4940361699114031,19.969999313354492,21.65999984741211,21.65999984741211,-3.286172154432653,3.1100006103515625,0.5916939611520273,17.690000534057617,15.386676229068641,16.869429518381754,18.352182807694867,18.312817425727843,1.3073019651569857,0.7762782442030636,0.28443012793762407,0.0035995581350752454,,0.1948446004477883,0.09742230022389416,-4.379788469574338,Real Estate,VNQ,SP600,SLY,Urstadt Biddle Properties Inc.,1.034057,4.313,48.606,0.95,0.051599998,0.528,0.31,82056000,0.58252,1656547200,error,20.264366,50404124,0.66175,89325000,0.74259,REIT—Retail,error,,,,685544256,73935000,0.38837,1.0747,,1.9889439,4.86671,0.35984,2.449,0.03422,0.08448,0.092,3.623,30081700,4.22,,16530000,0.424,316716000,140864000,error,0.74,0.04183154,20.644028
VRTV,2022-08-04 00:00:00,0.3922635632120923,-0.6077364367879077,41462.25863151816,-64237.74136848184,-22775.482736963677,136997.91033262177,2379600.0,0.057571823135241965,0.23379236622527433,0.246251937412566,136997.91033262177,2379600.0,0.057571823135241965,0.11689618311263716,0.492503874825132,67.38999938964844,159.41000366210938,161.10000610351562,-0.38738764654190133,59.94000244140625,0.7750513444402646,121.55999755859375,89.26374311017105,122.85954010009766,156.45533709002427,122.37394927978515,18.37840157393087,0.09547668764102818,-0.30122448979591837,0.002024376915337213,,error,error,error,error,error,SP600,SLY,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
CME,2022-08-04 00:00:00,0.44517540924361876,-0.5548245907563812,481056.54722865444,-599543.4527713456,-118486.90554269118,602862.0093442287,25451800.0,0.023686419402330235,0.09708370788761078,0.24397934439989544,602862.0093442287,25451800.0,0.023686419402330235,0.04854185394380539,0.4879586887997909,221.82000732421875,256.94000244140625,256.94000244140625,-6.654076786638146,20.379989624023438,0.837589489387222,200.02999877929688,193.55266293285464,202.0150254313151,210.47738792977557,218.76499557495117,15.053672492787584,0.012879545076302118,0.12249898938750632,0.20956133476189287,,0.6516083283540954,0.3258041641770477,-4.869771344734941,Financial Services,VFH,SP500,SPY,CME Group Inc.,0.438058,1.018,12.273,4,0.0201,0.282,0.298,3188000000,0.65996003,1654732800,error,27.578444,,1,4679300000,0.89011,Financial Data & Stock Exchanges,error,,1343001600,5:1,72652505088,,0.58243,0.472,3.34,2.6569316,15.040057,0.60556,0.018,0.0099,0.10677,0.051,13.473,359396000,2.09,,1974599936,5.506,3436699904,4830600192,error,3.55,0.017747337,29.815632
NSA,2022-08-04 00:00:00,0.3413454131973737,-0.6586545868026262,253858.58379488683,-489841.4162051131,-235982.83241022628,757228.583672855,14243100.0,0.05316459083155037,0.2184691892372927,0.24335052012210778,757228.583672855,14243100.0,0.05316459083155037,0.10923459461864635,0.48670104024421557,55.4900016784668,70.04000091552734,70.04000091552734,-3.611221142434265,10.15999984741211,1.126967234408812,52.959999084472656,46.18961366588749,50.56835090637207,54.94708814685664,57.67896863937378,5.573223793802902,0.6090733992576005,0.35606372915301837,0.0002651078026388707,,0.1948446004477883,0.09742230022389416,-4.379788469574338,Real Estate,VNQ,SP400,MDYG,National Storage Affiliates Tru,0.618986,1.057,120.608,2.2,0.0401,0.232,0.211,427016000,0.65105003,1655164800,error,32.518295,279561888,0.74749,440359000,0.88314,REIT—Industrial,error,,,,4750028800,377344992,0.37057,1.6893,4.65,3.4100647,7.24209,0.16716999,0.875,0.03276,0.08021,0.525,7.62,89068600,1.73,,40262000,0.44,3027322880,655891968,error,1.49,0.028134441,57.405815
SCL,2022-08-04 00:00:00,0.39252176517144755,-0.6074782348285525,19665.34043508952,-30434.65956491048,-10769.319129820957,89372.11677727765,1705000.0,0.05241766379898983,0.21769399714774992,0.24078598622732678,89372.11677727765,1705000.0,0.05241766379898983,0.10884699857387496,0.48157197245465355,129.35000610351562,129.35000610351562,129.35000610351562,-3.00283748525074,21.150001525878906,1.133623224176606,108.18000030517578,93.68603582526316,104.27448303222656,114.86293023918995,109.11966159820557,8.933085195140986,0.5292734742639676,-0.017966518443500928,0.8539873239818369,,error,error,error,error,error,SP600,SLY,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
JAZZ,2022-08-04 00:00:00,0.11087360730861016,-0.8891263926913898,96814.83390187839,-776385.1660981216,-679570.3321962431,253867.55387336132,8968000.0,0.028308157211570175,0.1178013256452372,0.24030423305100299,253867.55387336132,8968000.0,0.028308157211570175,0.0589006628226186,0.48060846610200597,169.97999572753906,169.97999572753906,169.97999572753906,-2.6161322908973608,21.57000732421875,0.7211545418272858,151.1699981689453,142.83953010650606,152.67993336995443,162.5203366334028,145.43414978027343,12.434568713236818,0.14568122440561304,0.4001633653325206,4.150758094928996e-05,,1.4500674738819292,0.7250337369409646,-5.819288273875482,Healthcare,VHT,SP400,MDYG,Jazz Pharmaceuticals plc,,3.673,190.542,,,,,1436438016,0.41259998,,error,8.925128,1410275200,0.91446996,2876563000,0.97439003,Biotechnology,,,,,9825328128,963830016,0.22177,0,1.19,3.0693457,2.8221982,-0.0149,1.935,0.03953,-0.014149999,0.241,56.346,62442500,6.08,,771265024,12.353,6098843136,3481445120,error,0,0,error
GVA,2022-08-04 00:00:00,0.6458328366274865,-0.35416716337251347,207376.9238410859,-113723.07615891407,93653.84768217182,429288.772858821,6854000.0,0.06263331964674948,0.26184212209812896,0.23920261241725185,429288.772858821,6854000.0,0.06263331964674948,0.13092106104906448,0.4784052248345037,43.97999954223633,43.97999954223633,43.97999954223633,-8.759738519889472,4.620000839233398,0.9188643152050995,30.489999771118164,27.171937148969647,30.09411434173584,33.01629153450203,33.91501577377319,4.03984233142673,0.07991429866149197,-0.19615870892249934,0.04466205661838023,,error,error,error,error,error,SP600,SLY,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
DGX,2022-08-04 00:00:00,0.06147284688696,-0.93852715311304,43707.19413662856,-667292.8058633715,-623585.6117267429,838636.0964304114,16929400.0,0.04953726041267921,0.20735525774288244,0.23890043084465554,838636.0964304114,16929400.0,0.04953726041267921,0.10367762887144122,0.4778008616893111,148.61000061035156,174.16000366210938,174.16000366210938,-5.466010655977117,15.149993896484375,0.6961944436604182,138.0399932861328,128.1000341193852,135.20923385620117,142.31843359301712,140.59246837615967,9.979510100829142,0.03721494741206475,-0.10040816326530612,0.3035372400208981,,1.4500674738819292,0.7250337369409646,-5.819288273875482,Healthcare,VHT,SP500,SPY,Quest Diagnostics Incorporated,1.021285,1.538,71.043,2.64,0.019299999,-0.605,-0.629,2560000000,0.24192,1656979200,error,15.856656,1337374976,0.37375,4243000000,0.96226,Diagnostics & Research,error,,1119312000,2:1,17098441728,1924000000,0.20222999,0.2124,-0.95,2.682087,1.6158044,0.14024,1.321,0.1022,0.24917999,-0.038,88.552,122675000,5.58,,790000000,6.775,4637000192,10581999616,error,2.42,0.017531151,8.379727
BJRI,2022-08-04 00:00:00,0.23863720105597627,-0.7613627989440237,68417.2855427484,-218282.7144572516,-149865.4289145032,202335.1004577285,8412500.0,0.024051720708199522,0.10077679779277651,0.2386632760216906,202335.1004577285,8412500.0,0.024051720708199522,0.050388398896388256,0.4773265520433812,47.20000076293945,47.20000076293945,47.20000076293945,-10.739455940398814,6.64000129699707,1.1329528958771304,23.43000030517578,19.990886288656416,23.37826670328776,26.765647117919105,29.071100072860716,4.723090233714401,0.3864593640055731,-0.31411108625217915,0.001315084788267705,,1.7926309485634295,0.8963154742817148,-6.296057537481843,Consumer Cyclical,VCR,SP600,SLY,"BJ's Restaurants, Inc.",1.932737,,154.269,,,-0.962,-0.953,56771000,0.04723,1583712000,error,18.762295,,0.107700005,129632000,1.119,Restaurants,1583712000,0.13,,,536518688,,-0.01289,0,3.97,1.5873786,0.44640175,-0.00422,,,,0.136,51.472,23439000,6.91,,27201000,1.161,520907008,1201874048,error,0,0,572.25
PBF,2022-08-04 00:00:00,0.07038858997826919,-0.9296114100217309,205267.2060946286,-2710932.7939053713,-2505665.5878107427,2844526.377922314,52405500.0,0.05427915730070917,0.22908877800306016,0.2369350335440006,2844526.377922314,52405500.0,0.05427915730070917,0.11454438900153008,0.4738700670880012,18.780000686645508,41.400001525878906,44.119998931884766,-0.8460749084027369,19.489999771118164,0.6015840196939767,29.270000457763672,23.461491622746408,32.3561333211263,41.25077501950619,22.61244997024536,7.984112339152078,0.6276423838605281,-0.37795918367346937,0.00010753509737063778,,1.1049917292032605,0.5524958646016302,-1.766812334405012,Energy,VDE,SP600,SLY,PBF Energy Inc.,2.195607,1.083,104.978,,,23.411,24.129,2604800000,0.067389995,1582502400,error,9.217125,1794562560,0.08149,671100000,0.80977,Oil & Gas Refining & Marketing,1582502400,0.3,,,3674789376,2681600000,0.06028,0,,1.167493,0.09507839,0.0364,0.609,0.11364,0.49733,1.041,320.542,121924000,3.31,,2174299904,17.833,3975000064,38650101760,error,0,0,2.5738685
PNR,2022-08-04 00:00:00,0.5185153788553102,-0.4814846211446898,514730.21658966644,-477969.78341033356,36760.433179332875,1112589.6780905398,32051900.0,0.03471212870658338,0.14765306551330384,0.2350925027252871,1112589.6780905398,32051900.0,0.03471212870658338,0.07382653275665192,0.4701850054505742,77.81999969482422,80.4000015258789,80.4000015258789,-12.495864785310372,7.260002136230469,1.3319831986644162,49.29999923706055,43.691557264711356,47.53553321838379,51.379509172056224,59.167611579895016,10.581766582220409,0.540434916086722,-0.04,0.6818954220320397,,1.8869261450642512,0.9434630725321256,-3.6235337908205465,Industrials,VIS,SP500,SPY,Pentair plc.,1.070668,1.385,38.72,0.84,0.0172,0.168,0.157,746400000,0.1856,1658361600,error,12.423077,248587504,0.33685002,1319200000,0.93764997,Specialty Industrial Machinery,1658361600,0.21,1525132800,1489:1000,7968087040,427700000,0.16620001,0.24190001,1.57,3.108958,1.9813226,0.13994001,0.636,0.090550005,0.23323,0.131,24.336,164460000,4.06,,135100000,0.821,992400000,4021600000,error,0.82,0.016772347,14.292035
BBBY,2022-08-04 00:00:00,0.3061227865987287,-0.6938772134012713,2773717.3448137613,-6287082.655186239,-3513365.3103724774,6385198.018226689,190530700.0,0.033512699099025454,0.14279403162577792,0.23469257585535927,6385198.018226689,190530700.0,0.033512699099025454,0.07139701581288896,0.46938515171071854,30.139999389648438,30.139999389648438,30.139999389648438,-16.737208067552075,4.300000190734863,1.3977834059115788,6.150000095367432,3.537568619792253,6.28400000890096,9.030431398009666,14.317599987983703,5.796536244506499,0.5851442992146246,-0.5492443849829981,1.8900588623665286e-08,,1.7926309485634295,0.8963154742817148,-6.296057537481843,Consumer Cyclical,VCR,SP600,SLY,Bed Bath & Beyond Inc.,1.996168,1.015,,,,,,-89829000,-0.012180001,1583971200,error,5.6666665,-222204256,0.31043,2620691000,0.92521006,Specialty Retail,error,,966211200,2:1,824649600,-336956000,-0.052360002,0,-0.02,0.8775137,0.11178076,-0.11744001,0.053,-0.04388,-1.9547,-0.251,79.791,101060000,2.12,,107543000,1.35,3276631040,7377383936,error,0.17,0.027642276,error
GIS,2022-08-04 00:00:00,0.27272447037245395,-0.727275529627546,715247.1959987978,-1907352.8040012023,-1192105.6080024047,3366068.8470615605,68378400.0,0.04922707824490717,0.21124139517531468,0.23303708160066047,3366068.8470615605,68378400.0,0.04922707824490717,0.10562069758765734,0.46607416320132095,64.6500015258789,73.98999786376953,76.7300033569336,0.9324989318847656,12.0,0.9373379317421945,75.5199966430664,64.86650063059764,71.72308207194011,78.57966351328258,67.2869520187378,4.30744832550793,0.8324734269987071,0.45896288023852366,2.5861861425622645e-06,,0.9494143495315577,0.47470717476577884,-2.677674223531965,Consumer Defensive,VDC,SP500,SPY,"General Mills, Inc.",0.359301,0.635,111.007,2.16,0.028900001,0.987,0.974,3964600064,0.20874001,1657152000,error,19.431122,1698912512,0.33726,6405500000,0.78597,Packaged Foods,error,,1276041600,2:1,45946273792,3316100096,0.17872,0.46150002,3.87,4.8239393,2.4191418,0.14254,0.336,0.06742,0.25843,0.081,31.264,603206976,3.21,,819200000,1.372,11975400448,18992799744,error,2.04,0.027012713,20.995037
HP,2022-08-04 00:00:00,0.012499809265136719,-0.9875001907348633,13923.537540435791,-1099976.4624595642,-1086052.9249191284,567315.514970493,18330200.0,0.030949772232190212,0.13308163963883315,0.23256230022551574,567315.514970493,18330200.0,0.030949772232190212,0.06654081981941658,0.4651246004510315,36.2599983215332,53.220001220703125,54.59000015258789,-1.5357345930630097,17.490001678466797,0.6125888541459248,39.06999969482422,35.421165154811455,44.38220008850098,53.343235022190505,37.090075750350955,8.771743770308781,0.6314961358210484,-0.36913028802101905,0.0001561695601833264,,1.1049917292032605,0.5524958646016302,-1.766812334405012,Energy,VDE,SP600,SLY,"Helmerich & Payne, Inc.",1.733503,2.358,19.845,1,0.0216,,,271088992,0.15303001,1660608000,error,-806.99994,58063124,0.2753,265968000,0.94953,Oil & Gas Drilling,error,,1152489600,2:1,4357880320,163260000,-0.07309,,13.93,1.4947766,2.460107,-0.06647,1.821,-0.01835,-0.04112,0.656,16.626,108002000,3.47,,332993984,3.163,542289984,1771419008,error,1,0.025595086,error
PFBC,2022-08-04 00:00:00,0.34883163889923885,-0.6511683611007612,15243.942619896738,-28456.057380103262,-13212.114760206525,97357.7205273569,1503000.0,0.06477559582658476,0.2788202932031756,0.23232023423554385,97357.7205273569,1503000.0,0.06477559582658476,0.1394101466015878,0.4646404684710877,69.44000244140625,81.97000122070312,81.97000122070312,-2.233021009136938,9.569999694824219,1.095698507262869,70.66999816894531,64.51850534880846,68.50320007324218,72.4878947976759,70.86953002929687,4.307450658677947,0.3566815007891751,0.5308289540125274,5.4079516810306766e-08,,error,error,error,error,error,SP600,SLY,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
HSY,2022-08-04 00:00:00,0.05740259261308108,-0.9425974073869189,37231.32156884439,-611368.6784311556,-574137.3568623113,607556.3835053807,17729800.0,0.03426752605812704,0.14752677379557042,0.23228004772619748,607556.3835053807,17729800.0,0.03426752605812704,0.07376338689778521,0.46456009545239496,182.24000549316406,231.60000610351562,231.60000610351562,0.9983513666752696,30.330001831054688,0.9561177711496905,225.24000549316406,203.86303854081982,216.0267999267578,228.1905613126958,203.1831690979004,16.715859602400663,0.6880611297641552,0.49162927740852536,4.7580613208845334e-07,,0.9494143495315577,0.47470717476577884,-2.677674223531965,Consumer Defensive,VDC,SP500,SPY,The Hershey Company,0.339975,0.736,184.781,4.14,0.0182,0.055,0.048,2561741056,0.26342,1660780800,error,25.576658,1165878528,0.44421002,4053818000,0.76684,Confectioners,1652918400,0.901,1087344000,2:1,46030909440,2179004928,0.22785,0.4585,2.89,15.844911,4.7333674,0.16756001,0.301,0.14224,0.63255,0.193,47.198,146870000,2.65,,339721984,1.657,5343383040,9724770304,error,3.604,0.01600071,28.440203
