,Date,buy_volume_pct,sell_volume_pct,daily_buy_vol,daily_sell_vol,net_daily_vol,20td_trend_vol,20td_tot_daily_vol,20td_trend_vol_factor,20td_tvf_rng_div_2,20td_tvf_vel,50td_trend_vol,50td_tot_daily_vol,50td_trend_vol_factor,50td_tvf_rng_div_4,50td_tvf_vel,MIN_Lookback_One_Year,MIN_Lookback_2_Months,MIN_Lookback_1_Months,risk_trend_factor,risk_per_share,volume_factor,Adj Close,50tdBOLD,50tdMA-TP,50tdBOLU,200tdSMA,200tdSDev,adf_50td,tau_50td,tau_50td_p,hurst_50td,sector_50td_tvf_vel,sector_20td_tvf_vel,sector_risk_trend_factor,Sector,Sector Symbol,Market Index,Index Symbol,shortName,beta,currentRatio,debtToEquity,dividendRate,dividendYield,earningsGrowth,earningsQuarterlyGrowth,ebitda,ebitdaMargins,exDividendDate,forwardEPS,forwardPE,freeCashflow,grossMargins,grossProfits,heldPercentInstitutions,industry,lastDividendDate,lastDividendValue,lastSplitDate,lastSplitFactor,marketCap,operatingCashflow,operatingMargins,payoutRatio,pegRatio,priceToBook,priceToSalesTrailing12Months,profitMargins,quickRatio,returnOnAssets,returnOnEquity,revenueGrowth,revenuePerShare,sharesOutstanding,shortRatio,totalAssets,totalCash,totalCashPerShare,totalDebt,totalRevenue,trailingEPS,trailingAnnualDividendRate,trailingAnnualDividendYield,trailingPE
CNX,2022-08-18 00:00:00,0.8545453914925197,-0.1454546085074803,2777614.340507286,-472785.6594927139,2304828.6810145723,3010348.4211853184,68282500.0,0.044086675519867,0.11225213619864266,0.39274687335883496,3010348.4211853184,68282500.0,0.044086675519867,0.05612606809932133,0.7854937467176699,15.890000343322754,24.209999084472656,24.209999084472656,-2.5892852999422473,4.4800004959106445,0.9473855811150899,17.56999969482422,13.869364401917935,17.702600053151446,21.535835704384958,17.384000010490418,2.7983668398054755,0.0002879537626684676,-0.2802288516932919,0.004113202863234817,,0.26409359675903576,0.13204679837951788,-1.650408901713833,Energy,VDE,SP400,MDYG,CNX Resources Corporation,1.355044,0.304,95.572,,,,,-893185984,-0.26123,1485993600,error,9.27957,-280847136,0.82638,1866027000,1.00508,Oil & Gas E&P,error,,1511913600,6:5,3645312000,995843968,-0.40699002,0,0.13,1.1482172,1.0661553,-0.33113998,0.227,-0.10373,-0.33929002,1.613,16.721,211200000,7.31,,8102000,0.043,2424688896,3419119104,error,,,error
LNTH,2022-08-18 00:00:00,0.31972845606095207,-0.680271543939048,229660.94998858188,-488639.0500114182,-258978.1000228363,1044224.0356325603,24082000.0,0.04336118410566233,0.11064542141169591,0.39189316243210387,1044224.0356325603,24082000.0,0.04336118410566233,0.055322710705847954,0.7837863248642077,28.736000061035156,73.77999877929688,75.08499908447266,2.739933632776989,25.55500030517578,1.725275603966666,82.54000091552734,55.54978414898532,70.24418650309245,84.93858885719958,49.58059993743896,18.945628480776925,0.9953495346167854,0.7404081632653061,3.275840548318653e-14,,0.9096291173050826,0.4548145586525413,-5.983498233176071,Healthcare,VHT,SP600,SLY,"Lantheus Holdings, Inc.",0.788531,1.847,32.989,,,,,200795008,0.30229,,error,20.2629,149875008,0.55353,187695000,1.01944,Drug Manufacturers—Specialty & Generic,,,,,5669145088,101090000,0.22938,0,0.61,9.990309,8.53481,0.04876,1.637,0.10176,0.060229998,1.214,9.767,68741904,2.26,,171427008,2.494,187156992,664238016,error,0,0,201.14635
PFBC,2022-08-18 00:00:00,0.7159106672215286,-0.28408933277847137,21763.68428353447,-8636.31571646553,13127.36856706894,53880.690051998834,1180300.0,0.04564999580784448,0.11658405310561396,0.391562950436197,53880.690051998834,1180300.0,0.04564999580784448,0.05829202655280698,0.783125900872394,69.44000244140625,81.97000122070312,81.97000122070312,-0.8926439271218216,10.05999755859375,0.8936998894811655,74.80000305175781,64.14679317669514,69.64145111083984,75.13610904498454,71.14997398376465,4.287640218365903,0.8641095740667629,0.753469387755102,1.1563473510016913e-14,,1.803823207196563,0.9019116035982815,-3.8469735897772344,Financial Services,VFH,SP600,SLY,Preferred Bank,1.181353,,,1.72,0.023699999,0.302,0.307,,0.0,1657065600,error,11.221212,,0.0,191117000,0.83005,Banks—Regional,error,,1308528000,1:5,1087141504,,0.71373004,0.24069999,0.92,1.9340854,5.1894674,0.50915,,0.01806,0.18541001,0.247,14.175,14679200,4.42,,768657984,52.544,168992000,209490000,error,1.44,0.019251337,12.326898
FRT,2022-08-18 00:00:00,0.2344847544131962,-0.7655152455868038,89666.97008760623,-292733.0299123938,-203066.05982478755,680558.2114871767,13555400.0,0.05020569009303869,0.1293130972448582,0.38824907269812525,680558.2114871767,13555400.0,0.05020569009303869,0.0646565486224291,0.7764981453962505,125.0,140.50999450683594,140.50999450683594,-3.571792915539833,19.56999969482422,1.0944647020871847,112.04000091552734,90.52300350568632,101.66168762207032,112.80037173845432,115.94157260894775,10.394808958063777,0.8877226372965988,0.6571428571428571,1.6539009229634067e-11,,-0.07779212955776034,-0.03889606477888017,-4.917178187939707,Real Estate,VNQ,SP500,SPY,Federal Realty Investment Trust,1.146871,1.814,143.126,4.28,0.0405,0.054,0.078,607486976,0.61201,1655769600,error,48.05677,285615744,0.68039,643333000,0.95228994,REIT—Retail,error,,500083200,3:2,8560735232,459315008,0.33061,1.2979,-15.08,3.7194135,8.624435,0.26722,1.061,0.02674,0.09664,0.185,12.769,77789504,2.62,,159874000,2.013,4191611904,992614016,error,4.25,0.03793288,36.488728
LPSN,2022-08-18 00:00:00,0.9318187236791057,-0.06818127632089438,491254.8311236245,-35945.168876375516,455309.662247249,1001742.8304490494,20728700.0,0.048326370223364196,0.12466941956504021,0.38763612112714024,1001742.8304490494,20728700.0,0.048326370223364196,0.062334709782520106,0.7752722422542805,68.81999969482422,68.81999969482422,68.81999969482422,-37.318385023122325,4.460000038146973,1.1537577632182998,13.34000015258789,11.995316287887482,14.243266690572103,16.491217093256726,25.12289994239807,10.08776852141958,0.017166453155260813,-0.06285714285714286,0.5195144496475284,,2.749022254792899,1.3745111273964494,-4.419069907365806,Technology,VGT,SP600,SLY,"LivePerson, Inc.",1.255388,2.225,617.322,,,,,-134368992,-0.26613,,error,26.391304,-1161375,0.64762,312744000,0.8921,Software—Application,,,,,910650560,-91734000,-0.35569,0,-1.5,7.5216856,1.8036613,-0.44254002,2.121,-0.102110006,-1.16845,0.108,6.856,75012400,7.56,,425944000,5.678,745446976,504889984,error,0,0,error
DIS,2022-08-18 00:00:00,0.6760565650487315,-0.32394343495126854,4964891.808061379,-2379008.191938621,2585883.616122758,16933202.246901028,270591400.0,0.06257849379877198,0.16207672052011413,0.3861041462213312,16933202.246901028,270591400.0,0.06257849379877198,0.08103836026005706,0.7722082924426624,187.5800018310547,187.5800018310547,187.5800018310547,-5.371862372036638,36.25,1.1982416894617955,122.66999816894531,84.10288267247006,102.28146657307943,120.4600504736888,129.75379989624022,22.97006699226208,0.9963198792884779,0.5804081632653061,2.72412016469016e-09,,1.3424538430865913,0.6712269215432957,-6.998267058025652,Communication Services,VOX,SP500,SPY,Walt Disney Company (The),1.246848,1.023,48.746,,,0.548,0.535,11925999616,0.14704001,1576195200,error,21.803991,6337375232,0.34425998,22287000000,0.63657004,Entertainment,1576195200,0.88,1181692800,10000:9865,219022426112,6120999936,0.083900005,0,0.88,2.3430521,2.7004466,0.03874,0.868,0.02094,0.03444,0.263,44.57,1823059968,2.11,,12958999552,7.108,51602001920,81106001920,error,0,0,70.25731
ABMD,2022-08-18 00:00:00,0.13960294710129156,-0.8603970528987085,33295.302883658034,-205204.69711634197,-171909.39423268393,302925.79367661977,4587400.0,0.06603430999621131,0.17131983877225154,0.3854446190787964,302925.79367661977,4587400.0,0.06603430999621131,0.08565991938612577,0.7708892381575928,379.29998779296875,379.29998779296875,379.29998779296875,-4.522361017753013,67.08000183105469,0.7900922042978414,278.17999267578125,225.53776370149876,267.253266805013,308.9687699085273,297.0560003662109,33.900178063252056,0.0883631026437749,0.6979591836734693,8.555161954555178e-13,,0.9096291173050826,0.4548145586525413,-5.983498233176071,Healthcare,VHT,SP500,SPY,"ABIOMED, Inc.",1.321839,7.053,0.665,,,0.056,0.061,283932992,0.27519,,error,54.02794,200419504,0.81763,843595000,0.9464,Medical Devices,error,,970444800,2:1,12315262976,285390016,0.24797001,0,3.16,8.894585,11.936251,0.13229999,6.133,0.100959994,0.096370004,0.119,22.703,45497500,5.94,,758606976,16.649,9996000,1031753024,error,,,83.107155
IAA,2022-08-18 00:00:00,0.4923089563538408,-0.5076910436461591,504075.1404106976,-519824.85958930233,-15749.719178604719,996603.3577210838,19257700.0,0.051750902637442885,0.13459157238072428,0.38450329186327614,996603.3577210838,19257700.0,0.051750902637442885,0.06729578619036214,0.7690065837265523,61.16999816894531,61.16999816894531,61.16999816894531,-10.128203163590184,7.020000457763672,0.9265563951930956,37.470001220703125,32.14635850607252,35.778473358154294,39.41058821023607,40.89614992141723,6.464325419406989,0.44430670503449177,0.36192822536480557,0.00021064863050659484,,error,error,error,error,error,SP400,MDYG,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
TMP,2022-08-18 00:00:00,0.8230795866027361,-0.17692041339726397,20412.373747747853,-4387.6262522521465,16024.747495495707,63193.66583001513,588800.0,0.10732619876021592,0.27980239004653246,0.3835785632223051,63193.66583001513,588800.0,0.10732619876021592,0.13990119502326623,0.7671571264446102,86.41999816894531,86.41999816894531,86.41999816894531,-2.231952699219731,10.389999389648438,0.7688556761068617,78.69000244140625,68.0882424070062,73.49201100667318,78.89577960634016,76.7787085723877,3.746619912292689,0.9160773573777004,0.7208163265306122,1.5111923001263992e-13,,1.803823207196563,0.9019116035982815,-3.8469735897772344,Financial Services,VFH,SP600,SLY,Tompkins Financial Corporation,0.650489,,,2.28,0.0296,-0.058,-0.086,,0.0,1659312000,error,13.959001,,0.0,304860000,0.63329,Banks—Regional,error,,1265155200,11:10,1147961856,,0.37556,0.38529998,1.65,1.5830755,3.7674656,0.27879,,0.01075,0.1258,-0.006,21.168,14659200,7.45,,80392000,5.576,345675008,304704000,error,2.16,0.027449485,12.371248
DAR,2022-08-18 00:00:00,0.3082730057478517,-0.6917269942521482,223929.5113752395,-502470.4886247605,-278540.97724952095,2309801.7137698987,26510000.0,0.08712944978385133,0.23148252926376772,0.3763975193331753,2309801.7137698987,26510000.0,0.08712944978385133,0.11574126463188386,0.7527950386663506,79.6500015258789,87.58999633789062,87.58999633789062,-1.1590800669001438,21.75,0.8786374257047881,76.54000091552734,52.6269413063534,67.24660008748373,81.86625886861405,71.22749996185303,7.369716049031768,0.17616179263984527,0.16244897959183674,0.09599124861368086,,1.2389014670724086,0.6194507335362043,-2.0131889700213565,Consumer Defensive,VDC,SP400,MDYG,Darling Ingredients Inc.,1.243594,1.589,86.723,,,0.051,0.028,1007504000,0.18277,,error,11.233434,297371264,0.25613,1241984000,0.96729,Packaged Foods,,,879120000,3:1,11962146816,767518016,0.12272,0,0.35,3.4346364,2.1700017,0.12564,0.814,0.06101,0.2078,0.377,34.086,160372000,1.74,,146730000,0.915,3092989952,5512505856,error,0,0,17.801908
GLW,2022-08-18 00:00:00,0.7968743480774618,-0.2031256519225382,1910506.2495157148,-486993.75048428535,1423512.4990314294,5507618.210156966,85048400.0,0.06475863402670674,0.17365006308415104,0.3729260610479861,5507618.210156966,85048400.0,0.06475863402670674,0.08682503154207552,0.7458521220959722,43.470001220703125,43.470001220703125,43.470001220703125,-2.7929578543134954,7.100000381469727,0.931301323172778,36.86000061035156,30.048711028894814,34.06846658070882,38.08822213252283,36.290079536437986,2.520694519039632,0.9020627345700565,0.6124949469375316,3.521988357134748e-10,,2.749022254792899,1.3745111273964494,-4.419069907365806,Technology,VGT,SP500,SPY,Corning Incorporated,0.995119,1.425,63.195,1.08,0.0297,,0.254,3752000000,0.25722998,1661817600,error,14.592741,1381750016,0.35657,5143000000,0.71599996,Electronic Components,1653609600,0.27,970617600,3:1,30592057344,3209999872,0.15453,0.4359,1.39,2.5414326,2.0973575,0.13725,0.618,0.04733,0.16896,0.033,17.221,845318016,2.72,,1628999936,1.927,7571999744,14586000384,error,1.02,0.027672272,15.270042
BLKB,2022-08-18 00:00:00,0.9944739620764583,-0.005526037923541722,144994.3036707476,-805.6963292523832,144188.60734149523,243562.19512466568,4712900.0,0.05167989881488376,0.14121201205531903,0.3659738152774032,243562.19512466568,4712900.0,0.05167989881488376,0.07060600602765951,0.7319476305548064,80.0,86.95999908447266,86.95999908447266,-10.402545204149417,7.850002288818359,0.7313657204863069,57.41999816894531,54.12561682086639,57.68546671549478,61.245316610123176,64.7301501083374,9.147347598152079,0.14684669388691307,0.015522880997587597,0.8737134517664216,,error,error,error,error,error,SP400,MDYG,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
IART,2022-08-18 00:00:00,0.5339804746526029,-0.4660195253473971,132961.13818849812,-116038.86181150188,16922.276376996248,246887.00321515385,8141400.0,0.03032488309322154,0.08308953038918822,0.3649663555827182,246887.00321515385,8141400.0,0.03032488309322154,0.04154476519459411,0.7299327111654365,76.69999694824219,76.69999694824219,76.69999694824219,-10.074353599852738,6.590000152587891,0.9553089626385531,54.56999969482422,51.703710087079834,55.29646657307942,58.88922305907901,62.48614994049072,5.1000691418446,0.005166402396210777,0.07682882766131224,0.43164538304508837,,0.9096291173050826,0.4548145586525413,-5.983498233176071,Healthcare,VHT,SP400,MDYG,Integra LifeSciences Holdings C,1.125159,3.848,103.406,,,0.313,0.277,404316992,0.25805,,error,15.780702,185931632,0.63583,976974000,0.89109004,Medical Devices,error,,1483488000,2:1,4571232256,262878000,0.18133,0,2.37,2.8014536,2.9174888,0.10614,2.366,0.04757,0.10278,0.02,18.63,84699504,7.04,,451520992,5.407,1717483008,1566838016,error,,,21.248032
CVCO,2022-08-18 00:00:00,0.7400653802818324,-0.25993461971816756,29084.569445076017,-10215.430554923985,18869.138890152033,114127.34561480091,1186500.0,0.09618823903480903,0.26676621947911966,0.36057128680919015,114127.34561480091,1186500.0,0.09618823903480903,0.13338310973955983,0.7211425736183803,261.8900146484375,327.239990234375,327.239990234375,-0.6151387188552899,109.52000427246094,1.248125776684231,283.0,166.37621211791173,230.41220041910805,294.44818872030436,259.4256993865967,35.193052541855145,0.983854046310039,0.8269387755102041,2.3792153480835573e-17,,1.3744974102235947,0.6872487051117974,-5.387602436999556,Consumer Cyclical,VCR,SP600,SLY,"Cavco Industries, Inc.",1.017454,2.53,2.981,,,1.142,1.126,212811008,0.13079001,,error,16.337927,11820250,0.2385,388072000,1.0224,Residential Construction,error,,1107216000,2:1,2502471424,144224000,0.12402,0,0.39,3.4132786,1.53794,0.12149999,1.295,0.119729996,0.26106,0.649,177.277,9177320,4.33,,264236000,29.731,24778000,1627158016,error,,,23.12023
FBRT,2022-08-18 00:00:00,0.0,-1.0,0.0,-551200.0,-551200.0,1088713.858260912,8635500.0,0.12607421206194336,0.35126153521601317,0.35891835405323347,1088713.858260912,8635500.0,0.12607421206194336,0.17563076760800658,0.7178367081064669,,,,,2.890000343322754,,14.5600004196167,13.047636617201537,14.544906686147053,16.04217675509257,14.52404999256134,1.1508467572932028,0.5348559162314526,0.5102402482444056,1.859239462170241e-07,,error,error,error,error,error,SP600,SLY,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
VRTX,2022-08-18 00:00:00,0.3364923597601984,-0.6635076402398016,321686.6959307497,-634313.3040692504,-312626.60813850065,1508677.4807672093,28095300.0,0.053698571674522404,0.1508118974639246,0.35606323226168235,1508677.4807672093,28095300.0,0.053698571674522404,0.0754059487319623,0.7121264645233647,234.5800018310547,292.75,296.8399963378906,1.7093762830436505,34.34002685546875,0.75443761452466,294.2900085449219,254.1624372115818,281.90906799316406,309.6556987747463,247.8269506072998,32.34542893261211,0.5895876651200879,0.42892171177544675,1.1238627989573842e-05,,0.9096291173050826,0.4548145586525413,-5.983498233176071,Healthcare,VHT,SP500,SPY,Vertex Pharmaceuticals Incorpor,0.449776,4.5,7.1,,,11.1,11.097,3277400064,0.39248002,,error,19.367876,2516885504,0.48172,3619100000,0.94497,Biotechnology,,,967075200,2:1,76691505152,4018200064,0.37587002,0,,6.4157906,9.184172,0.38257,4.141,0.14111,0.30238,0.225,32.638,256459008,2.31,,9253399552,36.081,847299968,8350400000,error,0,0,24.940784
CCS,2022-08-18 00:00:00,0.6956528950292737,-0.3043471049707263,88208.78708971191,-38591.21291028809,49617.57417942382,427368.3734762117,5149100.0,0.08299865480884265,0.23358337478575839,0.3553277491815016,427368.3734762117,5149100.0,0.08299865480884265,0.11679168739287919,0.7106554983630032,83.19999694824219,86.06700134277344,86.06700134277344,-7.0664326484416655,14.209999084472656,0.6358849197326272,51.63999938964844,41.68650466069809,48.82727335611978,55.968042051541474,59.77658073425293,10.76331781538428,0.5282725160814133,0.5155230478672512,1.3017844594540422e-07,,1.3744974102235947,0.6872487051117974,-5.387602436999556,Consumer Cyclical,VCR,SP600,SLY,"Century Communities, Inc.",1.876543,7.824,70.505,0.8,0.0156,0.378,0.346,793691008,0.18257,1653955200,error,3.192233,-618891776,0.27416,1048332000,0.9089,Residential Construction,error,,,,1665087616,-434148000,0.18018,0.041500002,0.3,1.0400236,0.3830143,0.13344,0.298,0.14686,0.33729,0.118,129.878,33760900,6.07,,78011000,2.417,1375678976,4347324928,error,0.3,0.0058094505,3.9742143
STOR,2022-08-18 00:00:00,0.4499955495085386,-0.5500044504914614,877851.3179812571,-1072948.682018743,-195097.3640374858,2356078.4588189586,41380800.0,0.056936513040322045,0.1606505396324552,0.3544122115654539,2356078.4588189586,41380800.0,0.056936513040322045,0.0803252698162276,0.7088244231309078,36.34000015258789,36.34000015258789,36.34000015258789,-6.881846599669429,3.469999313354492,1.0315334386462622,28.3799991607666,24.94915572360042,27.270673281351723,29.592190839103026,29.931377782821656,2.7094144964313904,0.6820727369914559,0.6696656542276067,7.293797897522379e-12,,-0.07779212955776034,-0.03889606477888017,-4.917178187939707,Real Estate,VNQ,SP400,MDYG,STORE Capital Corporation,1.160227,1.975,87.962,1.54,0.0542,0.391,0.45,765664000,0.89746004,1656460800,error,24.327587,543697024,0.98140997,762408000,0.83877,REIT—Diversified,1656460800,0.385,,,7977455104,645945984,0.56159997,1.2941,3.95,1.4855758,9.350611,0.38502,0.537,0.030369999,0.0627,0.163,3.103,282688000,3.46,,30855000,0.109,4715901952,853148032,error,1.54,0.054263566,23.714285
FLR,2022-08-18 00:00:00,0.7681157016569088,-0.23188429834309124,626398.3547012091,-189101.6452987909,437296.70940241823,1469827.6068955034,29363900.0,0.050055599116449224,0.14167371256670414,0.3533160683770575,1469827.6068955034,29363900.0,0.050055599116449224,0.07083685628335207,0.706632136754115,25.079999923706055,31.31999969482422,31.31999969482422,-0.8067634408205839,6.209999084472656,0.6669693981275883,27.56999969482422,21.846569134630677,25.041666641235352,28.236764147840027,24.900749979019164,2.6661848978832032,0.12400322464729296,0.1894651035860098,0.05229286805530372,,1.7160192907844143,0.8580096453922071,-3.2956523131373467,Industrials,VIS,SP400,MDYG,Fluor Corporation,2.59821,1.485,68.536,,,,,339500000,0.02871,1582848000,error,17.387098,119517376,0.03954,411595000,0.96487,Engineering & Construction,1582848000,0.1,1216252800,2:1,3829137152,46332000,0.0231,0,,2.5290916,0.32379302,-0.01058,1.354,0.023740001,0.07318,-0.105,83.413,142083008,11.87,,2193999872,15.442,1160999936,11825879040,error,0,0,62.67442
BLD,2022-08-18 00:00:00,0.08493097999214066,-0.9150690200078593,12433.895470849393,-133966.1045291506,-121532.20905830119,346115.64246931067,5409300.0,0.06398529245360965,0.18176442227956002,0.3520231938195146,346115.64246931067,5409300.0,0.06398529245360965,0.09088221113978001,0.7040463876390292,235.5,284.07000732421875,284.07000732421875,-2.9714922346704125,67.35000610351562,0.9422777271272063,201.1699981689453,153.96368093915046,185.6803598022461,217.39703866534174,215.6976003265381,36.056490164417816,0.6608636249830646,0.5438955128805281,2.5300495192524763e-08,,error,error,error,error,error,SP400,MDYG,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
DBD,2022-08-18 00:00:00,0.833333554091195,-0.16666644590880492,1417417.0421537135,-283482.9578462863,1133934.0843074273,2278554.0416020546,38944500.0,0.05850772359645276,0.1662297231789247,0.35196908517664316,2278554.0416020546,38944500.0,0.05850772359645276,0.08311486158946235,0.7039381703532863,11.289999961853027,11.289999961853027,11.289999961853027,-7.238094928133074,3.1500000953674316,1.9716197791904861,3.690000057220459,1.6181493899132398,3.1563999891281127,4.694650588342986,6.246599996089936,2.7171632917404143,0.7602568447080902,0.6249009781869688,1.7215789099600682e-10,,2.749022254792899,1.3745111273964494,-4.419069907365806,Technology,VGT,SP600,SLY,Diebold Nixdorf Incorporated,3.11834,1.116,,,,,,220300000,0.05955,1519344000,error,2.661654,155312496,0.24751,1058800000,0.86228997,Software—Application,1519344000,0.1,856396800,3:2,279879488,-39600000,0.02765,0,-2.84,,0.07565742,-0.114259996,0.51,0.01904,,-0.097,47.035,79062000,5.42,,281500000,3.56,2422500096,3699300096,error,0,0,error
MGM,2022-08-18 00:00:00,0.9387740802877373,-0.061225919712262704,2814256.937886579,-183543.06211342113,2630713.875773158,2978726.6368225273,90682000.0,0.03284804742752175,0.09636141358845857,0.340883826879186,2978726.6368225273,90682000.0,0.03284804742752175,0.04818070679422928,0.681767653758372,45.34000015258789,51.16999816894531,51.16999816894531,-4.110775270928013,9.930000305175781,0.5468133808824315,35.619998931884766,25.99188326506876,31.303779945373535,36.615676625678304,39.11626312255859,5.6966646411748085,0.6065822236326719,0.5461224489795918,2.1924011534661882e-08,,1.3744974102235947,0.6872487051117974,-5.387602436999556,Consumer Cyclical,VCR,SP500,SPY,MGM Resorts International,2.181353,1.254,237.145,0.01,0.00029999999,,,2114912000,0.19753,1654732800,error,40.85882,526298240,0.49633,4649531000,0.71941,Resorts & Casinos,error,,1116460800,2:1,16286980096,1881515008,0.09024,0.0033000002,0.65,2.3885832,1.5211847,0.14647001,0.985,0.0159,0.14165,0.788,22.832,468960000,3.05,,2719115008,6.382,23739502592,10706774016,error,0.01,0.00028074117,27.850842
MMM,2022-08-18 00:00:00,0.6310627833249385,-0.36893721667506146,3568218.2957542,-2086081.7042458,1482136.5915084,2691006.2657808997,77804700.0,0.034586680056357774,0.1020792750267609,0.3388217642346167,2691006.2657808997,77804700.0,0.034586680056357774,0.05103963751338045,0.6776435284692334,197.2899932861328,197.2899932861328,197.2899932861328,-5.686515947574924,26.70000457763672,1.4210171729217478,146.67999267578125,121.50283748161824,137.1945334879557,152.88622949429316,153.18819717407226,15.153581851279343,0.6593942175878568,0.39885604147574866,4.455782122878145e-05,,1.7160192907844143,0.8580096453922071,-3.2956523131373467,Industrials,VIS,SP500,SPY,3M Company,0.945083,1.467,124.464,5.96,0.0416,-0.947,-0.949,8615999488,0.24558,1652918400,error,14.001928,3868499968,0.44526002,16579000000,0.6758,Conglomerates,error,,1064880000,2:1,83671932928,6016999936,0.19131,0.8296,33.7,5.786474,2.3848348,0.11828,0.798,0.08931,0.2938,-0.028,61.076,576252992,2.44,,2984000000,5.239,17195999232,35085000704,error,5.91,0.040705282,14.360597
IIPR,2022-08-18 00:00:00,0.10662899608636384,-0.8933710039136362,24503.34330064641,-205296.6566993536,-180793.3133987072,510075.4634691438,5624300.0,0.09069136843147481,0.2679680572802264,0.33844096700165544,510075.4634691438,5624300.0,0.09069136843147481,0.1339840286401132,0.6768819340033109,236.9199981689453,288.0159912109375,288.0159912109375,-15.580119158950682,32.600006103515625,0.90897696791735,101.68000030517578,83.62729746555728,105.46210179646809,127.2969061273789,173.37944076538085,55.41194926592795,0.10303081614608106,-0.4556962405215235,3.045102698563716e-06,,-0.07779212955776034,-0.03889606477888017,-4.917178187939707,Real Estate,VNQ,SP600,SLY,Innovative Industrial Propertie,1.820774,1.091,18.562,7,0.0726,0.266,0.352,194376992,0.85943,1656460800,error,16.236883,142857632,0.975,200108000,0.70209,REIT—Industrial,error,,,,2443797248,206023008,0.65248,1.2759,,1.6323301,10.805135,0.54433995,0.776,0.04723,0.077810004,0.504,9.294,23928300,6.77,,43094000,1.541,305660992,226170000,error,5.46,0.053697877,23.483559
FIVE,2022-08-18 00:00:00,0.42229633944542677,-0.5777036605545732,253800.10000670148,-347199.8999932985,-93399.79998659703,737350.7935255216,16608500.0,0.04439598961528866,0.13123898628634872,0.3382835457020492,737350.7935255216,16608500.0,0.04439598961528866,0.06561949314317436,0.6765670914040984,227.91000366210938,237.86000061035156,237.86000061035156,-6.869059765917343,40.400001525878906,1.0510437435184312,142.0399932861328,108.49442088843762,126.4208664449056,144.34731200137358,160.56029953002928,29.43980909294804,0.6166138345596996,0.43119644264402224,1.0017310215222858e-05,,1.3744974102235947,0.6872487051117974,-5.387602436999556,Consumer Cyclical,VCR,SP400,MDYG,"Five Below, Inc.",1.338016,1.524,124.149,,,-0.332,-0.34,448092992,0.15504,,error,23.204777,31840624,0.35858002,1030444000,1.01835,Specialty Retail,error,,,,7618333696,303287008,0.12405,0,1.8,7.373387,2.6359856,0.090629995,0.521,0.08292,0.2561,0.07,51.684,56025400,5.75,,309640992,5.58,1384184960,2890127104,error,,,29.167738
FL,2022-08-18 00:00:00,0.17093918166597927,-0.8290608183340208,555415.5890690999,-2693784.4109309004,-2138368.8218618007,6066034.912900123,37561400.0,0.16149650739589372,0.4835034733669316,0.33401312770577296,6066034.912900123,37561400.0,0.16149650739589372,0.2417517366834658,0.6680262554115459,61.5,61.5,61.5,-9.47165751445352,9.350000381469727,0.8125882362376787,31.979999542236328,23.58421868518528,28.04057647705078,32.49693426891628,34.923326835632324,8.007866748277088,0.6499813165595852,0.2400980191995124,0.01391872096950205,,1.3744974102235947,0.6872487051117974,-5.387602436999556,Consumer Cyclical,VCR,SP400,MDYG,"Foot Locker, Inc.",1.345668,1.435,103.764,1.6,0.0493,-0.29,-0.342,1158000000,0.12895,1665619200,error,9.140476,-51500000,0.3402,3064000000,1.00161,Apparel Retail,1657756800,0.4,644198400,2:1,3628250624,247000000,0.10601,0.1491,,1.1294831,0.40403682,0.091759995,0.354,0.07768,0.26753,0.01,89.242,94510304,4.67,,551000000,5.83,3336000000,8979999744,error,1.2,0.037523456,4.8411098
TUP,2022-08-18 00:00:00,0.8571434132214355,-0.1428565867785645,841114.8313941946,-140185.16860580535,700929.6627883893,1959843.133669814,36658700.0,0.05346188309104835,0.16008278388484012,0.33396397659793076,1959843.133669814,36658700.0,0.05346188309104835,0.08004139194242006,0.6679279531958615,25.0,25.0,25.0,-5.7067670725638635,6.649999618530273,1.4077756676648807,12.350000381469727,3.8142841491014563,7.892533330917359,11.970782512733262,13.624949998855591,4.960909604537333,0.9682521082183337,0.6331701459542309,8.978636563411033e-11,,1.3744974102235947,0.6872487051117974,-5.387602436999556,Consumer Cyclical,VCR,SP600,SLY,Tupperware Brands Corporation,2.484035,1.259,,,,,,221500000,0.14416,1568678400,error,3.7955973,209187504,0.64868,1068300000,0.7363,Packaging & Containers,error,,,,589984000,79100000,0.12151,0,0.37,,0.38397917,-0.017439999,0.714,0.094469994,,-0.159,31.325,48880200,3.6,,245600000,5.357,886200000,1536499968,error,0,0,41.335617
