,Date,buy_volume_pct,sell_volume_pct,daily_buy_vol,daily_sell_vol,net_daily_vol,20td_trend_vol,20td_tot_daily_vol,20td_trend_vol_factor,20td_tvf_rng_div_2,20td_tvf_vel,50td_trend_vol,50td_tot_daily_vol,50td_trend_vol_factor,50td_tvf_rng_div_4,50td_tvf_vel,MIN_Lookback_One_Year,MIN_Lookback_2_Months,MIN_Lookback_1_Months,risk_trend_factor,risk_per_share,volume_factor,Adj Close,50tdBOLD,50tdMA-TP,50tdBOLU,200tdSMA,200tdSDev,adf_50td,tau_50td,tau_50td_p,hurst_50td,sector_50td_tvf_vel,sector_20td_tvf_vel,sector_risk_trend_factor,Sector,Sector Symbol,Market Index,Index Symbol,shortName,beta,currentRatio,debtToEquity,dividendRate,dividendYield,earningsGrowth,earningsQuarterlyGrowth,ebitda,ebitdaMargins,exDividendDate,forwardEPS,forwardPE,freeCashflow,grossMargins,grossProfits,heldPercentInstitutions,industry,lastDividendDate,lastDividendValue,lastSplitDate,lastSplitFactor,marketCap,operatingCashflow,operatingMargins,payoutRatio,pegRatio,priceToBook,priceToSalesTrailing12Months,profitMargins,quickRatio,returnOnAssets,returnOnEquity,revenueGrowth,revenuePerShare,sharesOutstanding,shortRatio,totalAssets,totalCash,totalCashPerShare,totalDebt,totalRevenue,trailingEPS,trailingAnnualDividendRate,trailingAnnualDividendYield,trailingPE
CNX,2022-08-23 00:00:00,0.22330079108767148,-0.7766992089123286,881725.5036887797,-3066874.496311221,-2185148.992622441,2327210.618831556,69983100.0,0.03325389442353305,0.10254886581746406,0.3242736441641845,2327210.618831556,69983100.0,0.03325389442353305,0.05127443290873203,0.648547288328369,15.890000343322754,24.209999084472656,24.209999084472656,-2.5156241850928374,4.4800004959106445,0.9844883149391074,17.68000030517578,14.786668073324229,17.362866751352946,19.939065429381664,17.429950013160706,2.7770652914059806,0.012541562307588551,-0.113562129403404,0.24491203920608506,,1.5022941684720736,0.7511470842360368,-1.508304508724663,Energy,VDE,SP400,MDYG,CNX Resources Corporation,1.307035,0.304,95.572,,,,,-893185984,-0.26123,1485993600,error,6.334495,-280847136,0.82638,1866027000,0.98160005,Oil & Gas E&P,1455148800,0.008333,1511913600,6:5,3444237312,995843968,-0.40699002,0,0.15,1.371558,1.0073464,-0.33113998,0.227,-0.10373,-0.33929002,1.613,16.721,189452000,8.86,,8102000,0.043,2424688896,3419119104,error,0,0,error
RE,2022-08-23 00:00:00,0.2664105857262369,-0.7335894142737631,33354.60533292486,-91845.39466707515,-58490.789334150286,208281.82071904917,4996800.0,0.04168304129023558,0.12932507722497671,0.322312131449362,208281.82071904917,4996800.0,0.04168304129023558,0.06466253861248836,0.644624262898724,281.2699890136719,308.20001220703125,308.20001220703125,-2.022340828569237,39.389984130859375,0.9374420935818905,272.6700134277344,252.91658757855174,271.0853346761068,289.2540817736619,279.1619068145752,11.642873703287542,0.36857453481110725,-0.13970592897828837,0.1525762117462954,,1.3242260183509962,0.6621130091754981,-4.562900778084102,Financial Services,VFH,SP500,SPY,"Everest Re Group, Ltd.",0.610898,1.573,34.896,6.6,0.0256,-0.817,-0.82,,0,1653350400,error,6.3712826,1001472384,0.09047,1647910000,0.96094,Insurance—Reinsurance,1653350400,1.65,,,10307121152,3767286016,0.084709994,0.1842,0.13,1.1636813,0.8690117,0.065560006,1.077,0.01714,0.08071,-0.053,304.699,39438000,2.11,,2416889088,61.314,3089318912,11860739072,error,6.3,0.02439402,7.764409
ADTN,2022-08-23 00:00:00,0.04000091552734375,-0.9599990844726562,13412.30697631836,-321887.69302368164,-308475.3860473633,760614.6517671731,15745000.0,0.048308329740690575,0.15076878643251426,0.32041333543739775,760614.6517671731,15745000.0,0.048308329740690575,0.07538439321625713,0.6408266708747955,24.360000610351562,24.760000228881836,24.760000228881836,-0.05432129929555244,8.099998474121094,1.990509389990169,24.479999542236328,15.973474367763053,21.465583241780596,26.95769211579814,19.949256744384765,2.0861531211508337,0.7947710581108217,0.7681632653061224,3.5088745906020225e-15,,2.529660676850889,1.2648303384254445,-4.8808643050935006,Technology,VGT,SP600,SLY,"ADTRAN Holdings, Inc.",,2.141,,0.36,0.0148,-0.6,-0.579,1267000,0.00205,1652832000,error,21.59633,-22232750,0.35382998,218393000,0.70075,Communication Equipment,1652832000,0.09,1071532800,2:1,1820037504,-21123000,-0.022330001,,16.91,3.3178296,2.9412608,-0.021979999,1.119,-0.015,-0.03757,0.201,12.644,77316800,2.76,,45141000,0.919,0,618795008,error,0.18,0.007792208,error
RRC,2022-08-23 00:00:00,0.11439152828433119,-0.8856084717156688,613172.9090625005,-4747127.0909375,-4133954.1818749993,2877736.9324218873,72147400.0,0.039886911135008155,0.1249233282692313,0.3192911339109136,2877736.9324218873,72147400.0,0.039886911135008155,0.06246166413461565,0.6385822678218273,17.469999313354492,37.439998626708984,37.439998626708984,0.7371254336066027,13.010000228881836,0.6889009803351461,33.97999954223633,23.19530345063317,29.658266639709474,36.12122982878578,26.11795000076294,5.554832640203093,0.7099083238442065,0.5710786219638806,4.991815713492928e-09,,1.5022941684720736,0.7511470842360368,-1.508304508724663,Energy,VDE,SP400,MDYG,Range Resources Corporation,2.14884,0.33,120.605,,,,,1237682048,0.25801,1576108800,error,6.5074906,722894144,0.63105,1937478000,0.86504996,Oil & Gas E&P,1576108800,0.02,1133740800,3:2,9135288320,1240632960,0.18114,0,0.23,4.2136536,1.9043827,0.11196999,0.3,0.08456001,0.3069,1.141,19.669,262886000,2.7,,356000,0.001,2384583936,4796981248,error,0.08,0.002354326,16.95122
VSTO,2022-08-23 00:00:00,0.06911366320439254,-0.9308863367956075,33430.27889196467,-450269.72110803536,-416839.4422160707,494296.7776704491,11849600.0,0.04171421631704438,0.13096846624532063,0.31850580153323577,494296.7776704491,11849600.0,0.04171421631704438,0.06548423312266032,0.6370116030664715,47.61800003051758,52.689998626708984,52.689998626708984,-9.19479933143554,6.9199981689453125,0.6113290547315653,29.790000915527344,26.063639386485704,29.6696066792806,33.2755739720755,36.86905003547668,5.439488695597549,0.14312897102541722,0.09232029224881044,0.34450825299899834,,1.6026131329722784,0.8013065664861392,-6.121466868605742,Consumer Cyclical,VCR,SP600,SLY,Vista Outdoor Inc.,0.699471,2.814,54.083,,,0.263,0.227,752393024,0.23628001,,error,4.437223,290538752,0.36530998,1111607000,0.89348,Leisure,,,,,1698164224,397116000,0.21260001,0,,1.3591532,0.53328925,0.15592,1.125,0.19639,0.48441002,0.211,56.081,56530100,6.73,,36612000,0.648,675664000,3184321024,error,0,0,3.731677
SAM,2022-08-23 00:00:00,0.48494607902780845,-0.5150539209721915,112749.96337396547,-119750.03662603452,-7000.073252069051,148691.78362152056,2537700.0,0.058593129062348016,0.18446515033493333,0.3176379329968858,148691.78362152056,2537700.0,0.058593129062348016,0.09223257516746666,0.6352758659937716,611.8900146484375,611.8900146484375,611.8900146484375,-8.143883782665776,95.98001098632812,0.6496446012398973,351.3399963378906,278.19985442777596,341.9940673828125,405.788280337849,398.3414001464844,64.1960894693306,0.519325066119101,0.68,3.2164613093203175e-12,,1.0521425245238731,0.5260712622619366,-2.583212422817499,Consumer Defensive,VDC,SP400,MDYG,"Boston Beer Company, Inc. (The)",0.944692,1.545,5.58,,,-0.09,-0.099,51753000,0.02646,,error,23.793173,36027752,0.36358002,797792000,0.94311,Beverages—Brewers,,,,,4370006016,146816000,-0.0133299995,0,,4.153754,2.2340481,-0.03007,0.907,-0.010720001,-0.05527,0.022,159.531,10225600,4.06,,137800992,11.295,58257000,1956093056,error,0,0,error
ANGO,2022-08-23 00:00:00,0.4897956800479562,-0.5102043199520437,90710.1599448815,-94489.8400551185,-3779.680110237008,152019.17027320075,3534500.0,0.04301009202806642,0.13658398312154033,0.3148985045325084,152019.17027320075,3534500.0,0.04301009202806642,0.06829199156077016,0.6297970090650168,30.25,32.0,32.0,-4.003029794228883,6.600000381469727,0.6470381218800242,22.610000610351562,17.43010264916952,21.380600090026856,25.331097530884193,22.868700017929076,3.0141654180835276,0.27904832509609057,0.8353091688283096,1.2332116913443171e-17,,error,error,error,error,error,SP600,SLY,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
ARE,2022-08-23 00:00:00,0.01941661275906512,-0.9805833872409349,15595.423368081105,-787604.5766319189,-772009.1532638378,845025.7986942385,19177700.0,0.044062937614742045,0.1418771608921386,0.31057104143943703,845025.7986942385,19177700.0,0.044062937614742045,0.0709385804460693,0.6211420828788741,209.44000244140625,224.9499969482422,224.9499969482422,-5.375072089626226,34.660003662109375,1.1260735824872377,157.67999267578125,127.79288918497764,151.20776967366538,174.62265016235312,181.00993087768555,23.333037552092918,0.3440425785180543,0.7208163265306122,1.5111923001263992e-13,,-0.30863130869641253,-0.15431565434820627,-6.025208253098785,Real Estate,VNQ,SP500,SPY,Alexandria Real Estate Equities,0.893146,2.433,52.213,4.72,0.028499998,-0.361,-0.293,1446739968,0.60532004,1656460800,error,51.237946,1283688192,0.69903,1502850000,1.02057,REIT—Office,error,,1145836800,1:1,24693514240,1088503040,0.24014999,2.5275,-10.62,1.7867155,10.331784,0.12581,2.166,0.01191,0.022720002,0.257,15.318,154964000,5.29,,420257984,2.576,10683940864,2390053120,error,4.3,0.027270423,27.771002
STC,2022-08-23 00:00:00,0.0,-1.0,0.0,-84700.0,-84700.0,83382.44287840082,2107500.0,0.03956462295535033,0.12834893668094222,0.308258283850863,83382.44287840082,2107500.0,0.03956462295535033,0.06417446834047111,0.616516567701726,62.439998626708984,81.0,81.0,-8.118709441154234,7.75,0.5671930633467165,53.84000015258789,46.46436513423779,51.34316685994466,56.22196858565153,62.13009769439697,10.002247489941736,0.5138364643969188,0.746938775510204,1.9505758390177287e-14,,1.3242260183509962,0.6621130091754981,-4.562900778084102,Financial Services,VFH,SP600,SLY,Stewart Information Services Co,1.147296,2.724,43.784,1.5,0.0274,-0.355,-0.35,460238016,0.13167,1655164800,error,9.45,,0.57514,1879118000,0.94048,Insurance—Property & Casualty,error,,927504000,2:1,1423061120,,0.117180005,0.13520001,1.31,1.3615663,0.4071257,0.08403,2.724,0.10399,0.25067,0.031,129.499,26890800,3.84,,422592000,15.63,595379968,3495385088,error,1.23,0.022845468,6.6733923
CMP,2022-08-23 00:00:00,0.28283042350774307,-0.717169576492257,83039.01234187337,-210560.98765812666,-127521.97531625329,175561.292307042,6897200.0,0.025453994709018442,0.08389257161097022,0.30341178271485897,175561.292307042,6897200.0,0.025453994709018442,0.04194628580548511,0.6068235654297179,72.0,75.44000244140625,75.44000244140625,-7.110550023462872,13.839998245239258,1.0529154009791775,41.4900016784668,29.49347048052313,36.61059982299805,43.727729165472965,50.61369149208069,10.41253182879922,0.9002992276581075,0.4658769336909359,1.8563082942588473e-06,,1.4171819910992602,0.7085909955496301,-4.252229174017696,Basic Materials,VAW,SP600,SLY,Compass Minerals Intl Inc,1.570909,2.329,321.885,0.6,0.0161,,,169866608,0.14634,1654732800,error,23.541399,,0.1607,228933276,0.94865996,Other Industrial Metals & Mining,1654732800,0.15,,,1262124800,175933280,0.04646,1.92,11.09,4.4005237,1.0873203,-0.09287,1.08,,,0.054,34.07,34148400,2.08,,44900000,1.315,922200000,1160766336,error,1.74,0.046736505,24.64
LSI,2022-08-23 00:00:00,0.2811065092502092,-0.7188934907497908,159668.49725411882,-408331.50274588115,-248663.00549176233,930845.0205740895,9783200.0,0.09514729542216141,0.3177083908102656,0.29947995764135504,930845.0205740895,9783200.0,0.09514729542216141,0.1588541954051328,0.5989599152827101,122.26000213623047,154.4499969482422,154.4499969482422,-1.0693461980830672,29.850006103515625,0.8790448766472925,133.0800018310547,98.40775288650677,119.14489756266278,139.88204223881877,128.0979940032959,11.603736022585348,0.7843118803167106,0.846530612244898,4.158918441726873e-18,,-0.30863130869641253,-0.15431565434820627,-6.025208253098785,Real Estate,VNQ,SP400,MDYG,"Life Storage, Inc.",0.541507,0.905,79.501,4.32,0.0343,0.399,0.553,530779008,0.61952,1657756800,error,51.884174,359519264,0.69452006,547870000,0.9541,REIT—Industrial,error,,1611792000,3:2,11022009344,472152000,0.43398,0.97660005,6.17,4.1847286,12.864741,0.32157,0.724,0.03976,0.08924,0.361,10.644,82021200,2.47,,50206000,0.596,2939323904,856761024,error,2.88,0.021641118,63.0892
TNC,2022-08-23 00:00:00,0.15115948971806745,-0.8488405102819325,6938.220578059296,-38961.7794219407,-32023.558843881405,36113.261752228675,794900.0,0.04543120109728101,0.15242160026425886,0.2980627484458586,36113.261752228675,794900.0,0.04543120109728101,0.07621080013212943,0.5961254968917172,85.33000183105469,85.33000183105469,85.33000183105469,-3.9608909878729652,14.829998016357422,0.6254810050616636,65.75,53.326612863213775,62.39173324584961,71.45685362848545,71.99298891067505,8.765117031091897,0.684967737778464,0.7714285714285715,2.683843912487582e-15,,error,error,error,error,error,SP600,SLY,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
HXL,2022-08-23 00:00:00,0.356522316023419,-0.643477683976581,248389.09757351602,-448310.902426484,-199921.80485296797,488345.7727051651,12239000.0,0.039900790318258446,0.13678645301209627,0.29170133035564527,488345.7727051651,12239000.0,0.039900790318258446,0.06839322650604814,0.5834026607112905,64.16000366210938,64.16000366210938,64.16000366210938,-0.6416514897838147,15.989997863769531,0.810046201327196,60.7400016784668,46.76946387730521,56.57106679280599,66.37266970830677,55.578890838623046,3.7984197761165857,0.3476414248615105,0.8215598888255424,3.9175251548640467e-17,,1.6270819195074742,0.8135409597537371,-3.693256055360494,Industrials,VIS,SP400,MDYG,Hexcel Corporation,1.229885,2.551,54.888,0.4,0.0069,19.246,19.318,273400000,0.18502001,1659571200,error,29.436548,108487504,0.21067,250100000,0.99607,Aerospace & Defense,1651708800,0.1,580348800,3:2,4877104128,131100000,0.09488,0.1754,0.42,3.2945123,3.3004699,0.06118,1.34,0.030550001,0.06061,0.227,17.539,84102496,7.89,,99200000,1.18,812499968,1477699968,error,0.2,0.0034548282,101.73685
HOPE,2022-08-23 00:00:00,0.035715137210023125,-0.9642848627899768,12878.878477934339,-347721.12152206566,-334842.2430441313,1206577.8370222175,10941300.0,0.11027737444565248,0.3789102703007519,0.29103823012799884,1206577.8370222175,10941300.0,0.11027737444565248,0.18945513515037596,0.5820764602559977,16.610000610351562,17.68000030517578,17.68000030517578,-2.9426235819466293,2.439999580383301,0.6904113379552596,14.930000305175781,13.214200010561354,14.436473789215087,15.65874756786882,14.982497892379762,0.958645615336456,0.6452893291448764,0.6903899916584354,1.6510020557755254e-12,,1.3242260183509962,0.6621130091754981,-4.562900778084102,Financial Services,VFH,SP600,SLY,"Hope Bancorp, Inc.",1.259684,,,0.56,0.0372,0,-0.031,,0.0,1658966400,error,9.541936,,0.0,568564000,0.88646007,Banks—Regional,error,,1087344000,2:1,1777757952,,0.52439,0.3094,0.97,0.89279246,2.9419734,0.36398998,,0.01237,0.10747,0.044,5.007,120200000,3.77,,197062000,1.649,895630976,604273984,error,0.56,0.037508372,14.207493
IRWD,2022-08-23 00:00:00,0.6521735524853631,-0.34782644751463687,1104455.9111339625,-589044.0888660375,515411.8222679249,2341295.577011903,51848200.0,0.04515673788119747,0.15578772507111116,0.28986069255832025,2341295.577011903,51848200.0,0.04515673788119747,0.07789386253555558,0.5797213851166405,14.210000038146973,14.210000038146973,14.210000038146973,-4.631579446366975,1.7100000381469727,1.1562966602605735,11.569999694824219,11.089310773552748,11.666333351135252,12.243355928717756,11.65254997253418,0.534462565625727,0.0037888145329530542,0.2059089749892483,0.03566673735043767,,0.6838088729292218,0.3419044364646109,-6.445659089282068,Healthcare,VHT,SP600,SLY,"Ironwood Pharmaceuticals, Inc.",1.004066,26.518,78.082,,,-0.914,-0.905,236923008,0.57001996,,error,8.664233,176508368,0.84353995,343348000,1.1226001,Drug Manufacturers—Specialty & Generic,,,1554163200,1194:1000,1826057088,265122000,0.56658,0,0.13,3.4118998,4.393394,0.41647,26.042,0.14845,0.33141,-0.065,2.609,153838000,3.96,,504364992,3.292,416084000,415636992,error,0,0,3.6189024
EW,2022-08-23 00:00:00,0.33526052347247026,-0.6647394765275297,767578.9684902207,-1521921.0315097794,-754342.0630195587,1712515.5334457038,51357900.0,0.03334473437281711,0.1163110416338799,0.28668588901282976,1712515.5334457038,51357900.0,0.03334473437281711,0.05815552081693995,0.5733717780256595,119.94000244140625,131.72999572753906,131.72999572753906,-6.938145778636326,14.549995422363281,1.0060536126536002,94.1500015258789,88.00100582283551,98.36193354288736,108.7228612629392,108.67774993896484,10.553639281606198,0.3251023498605323,0.5542857142857143,1.349008850064189e-08,,0.6838088729292218,0.3419044364646109,-6.445659089282068,Healthcare,VHT,SP500,SPY,Edwards Lifesciences Corporatio,1.1159,3.367,11.488,,,-0.167,-0.17,1782300032,0.33283,,error,35.04059,1102475008,0.77779996,3983600000,0.85124,Medical Devices,,,1590969600,3:1,58869784576,1531000064,0.30754,0,2.93,9.901981,10.993424,0.27177998,2.265,0.12797,0.26278,-0.002,8.6,619942976,2.31,,1515800064,2.445,682800000,5354999808,error,0,0,41.8326
TXT,2022-08-23 00:00:00,0.3535345751034594,-0.6464654248965406,215337.90969551713,-393762.09030448284,-178424.18060896572,708411.7919544909,18947200.0,0.037388732475220135,0.1313586511308622,0.2846309105136342,708411.7919544909,18947200.0,0.037388732475220135,0.0656793255654311,0.5692618210272684,74.80000305175781,79.44999694824219,79.44999694824219,-3.661395405614099,10.75,0.7844864575256612,64.77999877929688,56.837394221756554,62.835533421834306,68.83367262191206,69.17845958709717,5.370321563437876,0.5744897469967526,0.6745611015605348,4.8597332595205784e-12,,1.6270819195074742,0.8135409597537371,-3.693256055360494,Industrials,VIS,SP500,SPY,Textron Inc.,1.55795,2.3,57.815,0.08,0.0011999999,0.236,0.186,1480999936,0.11879,1662595200,error,13.866241,1227374976,0.16676001,2067000000,0.93617,Aerospace & Defense,1654732800,0.02,1188172800,2:1,13815154688,1439000064,0.08727,0.0221,,2.0341358,1.1081378,0.064330004,1.129,0.043509997,0.12448,-0.012,56.989,211532000,4.37,,1764000000,8.22,3932000000,12467000320,error,0.08,0.0012349491,18.041437
DBD,2022-08-23 00:00:00,0.50000074505766,-0.49999925494234,399200.59485403576,-399199.40514596424,1.1897080715280026,1840012.086441554,38897800.0,0.047303757190420896,0.1662297231789247,0.2845685854839844,1840012.086441554,38897800.0,0.047303757190420896,0.08311486158946235,0.5691371709679688,11.289999961853027,11.289999961853027,11.289999961853027,-7.50476155947847,3.1500000953674316,1.9560576515958783,3.4100000858306885,1.668568456269833,3.1987999900182094,4.729031523766586,6.1637499964237215,2.716820204088069,0.6499992803476473,0.6412810824644777,5.689699638137445e-11,,2.529660676850889,1.2648303384254445,-4.8808643050935006,Technology,VGT,SP600,SLY,Diebold Nixdorf Incorporated,3.007237,1.072,,,,,,207700000,0.05479,1519344000,error,1.4612244,107137504,0.25597,1058800000,0.84097,Software—Application,error,,856396800,3:2,280511968,-37700000,0.02242,0,-1.57,,0.07399224,-0.06695,0.491,0.01555,,-0.121,48.31,78355296,4.97,,266800000,3.379,2351600128,3791099904,error,0,0,error
MMS,2022-08-23 00:00:00,0.5479476393279857,-0.4520523606720142,176384.3450996786,-145515.6549003214,30868.690199357225,240804.57596760467,6926200.0,0.03476719932540277,0.12258827019567034,0.2836095106808246,240804.57596760467,6926200.0,0.03476719932540277,0.06129413509783517,0.5672190213616491,88.51000213623047,88.51000213623047,88.51000213623047,-9.71250520348797,7.999996185302734,0.9783290790112412,62.61000061035156,58.9400148977651,63.181133346557615,67.42225179535014,71.99641700744628,7.04429591693217,0.07356174507283642,0.4893792482923669,5.417594146587454e-07,,error,error,error,error,error,SP400,MDYG,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
PPBI,2022-08-23 00:00:00,0.038462384917287165,-0.9615376150827128,9961.757693577376,-249038.24230642262,-239076.48461284523,477963.25505999743,5747400.0,0.08316164788600018,0.2957845784530165,0.28115613167171893,477963.25505999743,5747400.0,0.08316164788600018,0.14789228922650824,0.5623122633434379,45.25,45.25,45.25,-4.088305243183561,8.379999160766602,0.7369381148794313,33.83000183105469,26.832468606081385,31.586703707377115,36.340938808672846,35.2076798248291,4.000224920163105,0.8099242524455481,0.8264598484010427,2.5498557244407966e-17,,error,error,error,error,error,SP600,SLY,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
THO,2022-08-23 00:00:00,0.49285834954577906,-0.507141650454221,253132.04832671213,-260467.9516732879,-7335.9033465757675,428095.89789210225,13489500.0,0.03173549041047498,0.11457520957730007,0.27698391761669966,428095.89789210225,13489500.0,0.03173549041047498,0.05728760478865003,0.5539678352333993,128.8699951171875,128.8699951171875,128.8699951171875,-5.536530425567067,22.720001220703125,0.8392533627900833,86.94000244140625,70.13002676977464,82.17713307698568,94.22423938419672,88.80066082000732,11.37185583185217,0.2954153078463836,0.7856268519385404,8.465801071379401e-16,,1.6026131329722784,0.8013065664861392,-6.121466868605742,Consumer Cyclical,VCR,SP400,MDYG,"Thor Industries, Inc.",1.717771,1.703,59.464,1.72,0.0199,0.921,0.899,1765038976,0.10974,1656633600,error,8.548673,516634368,0.16999,1894973000,1.06194,Recreational Vehicles,1656633600,0.43,1075161600,2:1,4740934144,988958016,0.09274,0.086899996,,1.3806355,0.2947659,0.06759,0.799,0.12904,0.35095,0.346,290.843,54531100,10.81,,329296992,6.039,2046253952,16083727360,error,1.7,0.019641826,4.4425144
NVEE,2022-08-23 00:00:00,0.36363321099326645,-0.6363667890067335,17708.937375372076,-30991.06262462792,-13282.125249255845,49079.043288420646,1399500.0,0.03506898412891793,0.12741007055397158,0.27524499418640946,49079.043288420646,1399500.0,0.03506898412891793,0.06370503527698579,0.5504899883728189,109.3949966430664,141.47999572753906,141.47999572753906,0.4022461222010483,36.06000518798828,0.8590095853639564,135.6199951171875,103.12096700688414,124.03418696085613,144.94740691482812,121.44275020599365,10.734657769227853,0.891114729281371,0.7746938775510204,2.050536833680826e-15,,error,error,error,error,error,SP600,SLY,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
ICHR,2022-08-23 00:00:00,0.3426557756638372,-0.6573442243361628,50507.461332849605,-96892.5386671504,-46385.07733430079,211579.10123345914,3494600.0,0.06054458342398533,0.2207568735151089,0.27425910894612116,211579.10123345914,3494600.0,0.06054458342398533,0.11037843675755445,0.5485182178922423,51.97999954223633,51.97999954223633,51.97999954223633,-3.453115057766011,15.89000129699707,0.5973865754978878,33.689998626708984,21.7128888894445,29.288266626993817,36.863644364543134,35.7116499710083,7.50994256204018,0.7374465086254638,0.6794610611360351,3.407436669360972e-12,,2.529660676850889,1.2648303384254445,-4.8808643050935006,Technology,VGT,SP600,SLY,Ichor Holdings,2.074013,2.516,63.324,,,-0.063,-0.058,117648000,0.10032,,error,8.302961,-85666248,0.16332,179132000,0.92931,Semiconductor Equipment & Materials,,,,,1047558464,-50512000,0.07225,0,0.56,1.9493022,0.8932503,0.0537,1.028,0.05609,0.12647,0.167,41.109,28739600,6.19,,46064000,1.603,340255008,1172749056,error,0,0,14.407115
SLM,2022-08-23 00:00:00,0.031250745058770235,-0.9687492549412298,42376.01029969244,-1313623.9897003076,-1271247.9794006152,1106216.2115117405,44725000.0,0.024733733069016,0.09096282749868277,0.2719103368832083,1106216.2115117405,44725000.0,0.024733733069016,0.045481413749341386,0.5438206737664166,20.8799991607666,20.8799991607666,20.8799991607666,-6.898832212673109,2.5699996948242188,0.6417683182892402,14.970000267028809,14.893130193137706,15.966133352915447,17.039136512693187,17.671221323013306,1.4001615046423994,0.004937978430911656,-0.22195041296024706,0.02335901655342601,,1.3242260183509962,0.6621130091754981,-4.562900778084102,Financial Services,VFH,SP400,MDYG,SLM Corporation,1.268624,1.225,264.222,0.44,0.028399998,1.932,1.44,,0,1661990400,error,5.0814333,,1,2060172000,1.1179299,Credit Services,1654128000,0.11,1398902400,2798:1000,3921590528,132910000,0.68029,0.121199995,0.31,2.2723963,2.3654933,0.51271,1.217,0.03013,0.39716998,0.837,5.893,251384000,3.37,,3699139072,14.715,5223162880,1657831936,error,0.36,0.023210833,5.114754
SGH,2022-08-23 00:00:00,0.0,-1.0,0.0,-312900.0,-312900.0,394636.57999367855,8630800.0,0.045724217916494246,0.16921005058156113,0.27022164321412256,394636.57999367855,8630800.0,0.045724217916494246,0.08460502529078057,0.5404432864282451,29.19499969482422,37.25,37.25,-7.075078390268387,6.459999084472656,0.5682479256758182,19.329999923706055,16.16722359240322,19.02307997385661,21.87893635531,25.2192000579834,4.739907403840731,0.1737545896568925,0.113562129403404,0.24491203920608506,,2.529660676850889,1.2648303384254445,-4.8808643050935006,Technology,VGT,SP600,SLY,"SMART Global Holdings, Inc.",1.342273,2.224,132.913,,,,,255520000,0.13817,,error,3.799607,88999248,0.25645,315470000,1.09622,Semiconductors,error,,,,477288000,132047000,0.10296,0,0.55,1.7833103,0.25808224,0.03636,1.457,0.08677,0.20532,0.057,37.506,24678800,3.02,,387326016,7.748,530415008,1849363968,error,,,29.571867
WD,2022-08-23 00:00:00,0.43859672605105005,-0.56140327394895,29649.138681050983,-37950.86131894901,-8301.72263789803,109694.05778340835,2002600.0,0.05477582032528131,0.20326381014311432,0.26948142065582,109694.05778340835,2002600.0,0.05477582032528131,0.10163190507155716,0.53896284131164,114.7699966430664,156.77000427246094,156.77000427246094,-4.709563204600904,22.69000244140625,0.6160430775581637,107.1500015258789,88.02676683196921,102.97666666666666,117.9265665013641,125.00174217224121,18.773197990762075,0.5154269309043573,0.7175510204081632,1.9422807000834307e-13,,1.3242260183509962,0.6621130091754981,-4.562900778084102,Financial Services,VFH,SP600,SLY,"Walker & Dunlop, Inc",1.206994,1.462,111.784,2.4,0.0218,-0.067,-0.032,,0,1660694400,error,10.624395,,1,1264484000,0.74959,Mortgage Finance,1652832000,0.6,,,3636039424,964982016,0.26823,0.26319999,,2.1716332,2.5815396,0.19677,0.608,0.06515,0.18664,0.195,44.331,33130200,4.98,,211062000,6.39,1862062976,1408477056,error,2.2,0.020616625,13.127991
HIG,2022-08-23 00:00:00,0.33822885929383256,-0.6617711407061675,755298.8656890575,-1477801.1343109426,-722502.2686218851,1386806.4901819876,40029700.0,0.0346444387587713,0.1289775788886876,0.26860822677304813,1386806.4901819876,40029700.0,0.0346444387587713,0.0644887894443438,0.5372164535460963,69.94000244140625,78.16999816894531,78.16999816894531,-2.9313611876934718,8.450000762939453,0.8894649887424235,67.16999816894531,61.40839324802228,65.28513353983561,69.16187383164895,68.73873128890992,2.9200030446661907,0.05483678019901131,0.09885624214253154,0.31143353609240254,,1.3242260183509962,0.6621130091754981,-4.562900778084102,Financial Services,VFH,SP500,SPY,Hartford Financial Services Gro,0.980417,1.908,30.753,1.54,0.0239,-0.474,-0.512,3470000128,0.15609,1661904000,error,10.050975,4683375104,0.34654,7940000000,0.95758003,Insurance—Diversified,error,,900547200,2:1,22817265664,3899000064,0.12618,0.24790001,0.72,1.3799918,1.0263716,0.09437,0.993,0.023829998,0.12923001,-0.038,66.154,340352992,1.42,,2782000128,8.609,4375000064,22230999040,error,1.325,0.01972607,14.300341
