,Date,buy_volume_pct,sell_volume_pct,daily_buy_vol,daily_sell_vol,net_daily_vol,20td_trend_vol,20td_tot_daily_vol,20td_trend_vol_factor,20td_tvf_rng_div_2,20td_tvf_vel,50td_trend_vol,50td_tot_daily_vol,50td_trend_vol_factor,50td_tvf_rng_div_4,50td_tvf_vel,MIN_Lookback_One_Year,MIN_Lookback_2_Months,MIN_Lookback_1_Months,risk_trend_factor,risk_per_share,volume_factor,Adj Close,50tdBOLD,50tdMA-TP,50tdBOLU,200tdSMA,200tdSDev,adf_50td,tau_50td,tau_50td_p,hurst_50td,sector_50td_tvf_vel,sector_20td_tvf_vel,sector_risk_trend_factor,Sector,Sector Symbol,Market Index,Index Symbol,shortName,beta,currentRatio,debtToEquity,dividendRate,dividendYield,earningsGrowth,earningsQuarterlyGrowth,ebitda,ebitdaMargins,exDividendDate,forwardEPS,forwardPE,freeCashflow,grossMargins,grossProfits,heldPercentInstitutions,industry,lastDividendDate,lastDividendValue,lastSplitDate,lastSplitFactor,marketCap,operatingCashflow,operatingMargins,payoutRatio,pegRatio,priceToBook,priceToSalesTrailing12Months,profitMargins,quickRatio,returnOnAssets,returnOnEquity,revenueGrowth,revenuePerShare,sharesOutstanding,shortRatio,totalAssets,totalCash,totalCashPerShare,totalDebt,totalRevenue,trailingEPS,trailingAnnualDividendRate,trailingAnnualDividendYield,trailingPE
AIR,2022-07-27 00:00:00,0.790542125354084,-0.2094578746459161,216924.75919716063,-57475.24080283938,159449.51839432126,1115816.1112509079,5796100.0,0.19251153555854936,0.14192053949025044,1.3564740963500521,1115816.1112509079,5796100.0,0.19251153555854936,0.07096026974512522,2.7129481927001042,45.4900016784668,52.0,52.83000183105469,-1.4224008123124767,13.660003662109375,0.9216240863230368,43.630001068115234,37.63400337055752,44.15659993489583,50.67919649923414,42.08740000724792,5.016797629174446,0.5993190045767784,-0.28816326530612246,0.0031491122789416423,,2.3657465075898445,1.1828732537949223,-4.049073653497364,Industrials,VIS,SP600,SLY,AAR Corp.,1.573956,2.848,15.84,,,-0.202,-0.199,131500000,0.07381,1585267200,error,12.39939,36812500,0.16514,236800000,1.0095401,Aerospace & Defense,1577923200,0.075,888278400,3:2,1431449728,57700000,0.05434,0,1.27,1.3911883,0.8035081,0.03862,0.929,0.03787,0.07107,0.102,50.575,35196700,6.25,,40600000,1.166,161200000,1781500032,error,0,0,20.963917
WBS,2022-07-27 00:00:00,0.8110223685356674,-0.1889776314643326,667633.6137785615,-155566.3862214386,512067.2275571229,3708744.1942452607,18738300.0,0.19792319443307346,0.1459243786941083,1.3563408404017734,3708744.1942452607,18738300.0,0.19792319443307346,0.07296218934705415,2.7126816808035468,63.810001373291016,65.0,65.0,-5.19367015861898,10.739997863769531,1.1044990121849096,46.0099983215332,40.61005923292731,45.41866683959961,50.227274446271906,53.442426433563234,5.933775883720374,0.48562890746580795,-0.3383737728913114,0.0005333657893196572,,1.5786906181665243,0.7893453090832622,-5.094686029161568,Financial Services,VFH,SP400,MDYG,Webster Financial Corporation,1.287745,,,1.6,0.0341,,,,0,1652227200,error,9.157371,,0,1278961000,0.7376,Banks—Regional,error,,892598400,2:1,4164362752,,0.30051002,0.5145,0.44,1.284832,3.2994773,0.22504999,,0.00577,0.04961,-0.052,12.092,90588704,3.59,,793212992,4.454,1607910016,1262128000,error,1.6,0.034775052,11.875484
HAYN,2022-07-27 00:00:00,0.9199981689453125,-0.0800018310546875,47839.90478515625,-4160.09521484375,43679.8095703125,293312.6184222213,1191300.0,0.24621222061799822,0.18166338494213635,1.3553211105056864,293312.6184222213,1191300.0,0.24621222061799822,0.09083169247106818,2.7106422210113728,38.84000015258789,49.7599983215332,49.7599983215332,-3.212042261256853,11.459999084472656,0.824134442203497,33.849998474121094,28.32923666569099,34.493226788838705,40.65721691198642,38.624478607177736,3.7852207365389945,0.6179273726768855,-0.49162927740852536,4.7580613208845334e-07,,error,error,error,error,error,SP600,SLY,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
BANF,2022-07-27 00:00:00,0.40064067295113037,-0.5993593270488696,67307.6330557899,-100692.3669442101,-33384.73388842019,559567.367942163,2999800.0,0.18653489164016368,0.13767692415850508,1.354874048648917,559567.367942163,2999800.0,0.18653489164016368,0.06883846207925254,2.709748097297834,77.37999725341797,88.58000183105469,100.18000030517578,2.4112972709784253,21.420005798339844,1.2479623705131704,105.93000030517578,81.02654862269793,92.50566685994465,103.98478509719138,79.03164985656738,10.484860979835478,0.35542425198042915,0.49816255684252564,3.347676677119666e-07,,1.5786906181665243,0.7893453090832622,-5.094686029161568,Financial Services,VFH,SP600,SLY,BancFirst Corporation,1.261764,,,1.44,0.0176,-0.15,-0.155,,0,1648598400,error,29.162088,,0,489579000,0.46682,Banks—Regional,error,,1501545600,2:1,3457539072,,0.43254003,0.2934,2.57,3.0147686,7.075566,0.32952,,,,-0.008,14.947,32572200,6.33,,2059768064,62.941,99100000,488659008,error,1.38,0.013027471,21.487854
XPO,2022-07-27 00:00:00,0.8854159216078964,-0.11458407839210356,704613.9904155639,-91186.00958443602,613427.9808311278,6144443.510559561,22367300.0,0.2747065363526023,0.20285782826527093,1.3541825755591597,6144443.510559561,22367300.0,0.2747065363526023,0.10142891413263547,2.7083651511183193,89.31897735595703,90.77999877929688,90.77999877929688,-9.055793518960698,11.990001678466797,0.642858836811572,54.099998474121094,44.41802307579429,50.20699994405111,55.99597681230794,65.57620004653931,11.826358361870643,0.2996136250624782,-0.03429971702850177,0.7253360514855148,,2.3657465075898445,1.1828732537949223,-4.049073653497364,Industrials,VIS,SP400,MDYG,"XPO Logistics, Inc.",1.962537,1.036,273.78,,,3.121,3.243,1283000064,0.096540004,,error,9.968586,704875008,0.18954,2470000000,0.92961,Integrated Freight & Logistics,,,1627862400,1718:1000,6569827840,749000000,0.060949996,0,0.82,4.109944,0.4943437,0.05335,0.948,0.04101,0.33200002,0.162,116.324,115018000,2.87,,1004000000,8.729,4375000064,13290000384,error,0,0,8.338686
TBI,2022-07-27 00:00:00,0.8526303320390143,-0.14736966796098572,195422.8721033421,-33777.12789665793,161645.74420668418,799408.1103848538,4351900.0,0.18369174622230608,0.13568239156754627,1.3538362944528397,799408.1103848538,4351900.0,0.18369174622230608,0.06784119578377314,2.7076725889056794,29.989999771118164,32.90999984741211,32.90999984741211,-4.736049095102486,6.629999160766602,1.0062122388035957,21.469999313354492,15.399267363960295,19.695333239237467,23.99139911451464,25.646949939727783,3.879011053430143,0.44818328475501906,-0.3635622128382358,0.00019716443826051617,,2.3657465075898445,1.1828732537949223,-4.049073653497364,Industrials,VIS,SP600,SLY,"TrueBlue, Inc.",1.495098,1.763,15.293,,,0.508,0.525,102102000,0.045050003,,error,9.917431,-39633624,0.26014,560320000,1.0147,Staffing & Employment Services,error,,931824000,3:2,767090624,18999000,0.03275,0,1.06,1.5783327,0.33845752,0.028789999,1.65,0.04733,0.14292,0.202,65.482,35480600,2.39,,36720000,1.104,71504000,2266430976,error,,,15.431835
AVB,2022-07-27 00:00:00,0.9365743503717922,-0.06342564962820782,766679.763214349,-51920.23678565092,714759.5264286981,1739393.182684051,12911300.0,0.13471867144935454,0.09953795095976795,1.3534402722817374,1739393.182684051,12911300.0,0.13471867144935454,0.04976897547988397,2.7068805445634747,230.60000610351562,259.04998779296875,259.04998779296875,-5.434186917607169,26.209991455078125,0.7886392628976231,202.08999633789062,184.5961107437656,197.11813344319663,209.64015614262766,229.48434051513672,21.011838711400657,0.3036932709639587,-0.3269311815374989,0.0008189940817551666,,0.8683237999729854,0.4341618999864927,-4.501059798051337,Real Estate,VNQ,SP500,SPY,"AvalonBay Communities, Inc.",0.928905,1.083,74.431,6.36,0.0315,0.838,0.842,1435232000,0.60464,1656460800,error,44.776375,1033276864,0.63391995,1455149000,0.93508005,REIT—Residential,1656460800,1.59,,,29674973184,1216705024,0.27727,0.791,-3.5,2.700289,12.501537,0.47357,0.545,0.0211,0.10384,0.115,17.021,139818000,3.07,,356816000,2.555,8173006848,2373705984,error,6.36,0.03147113,26.39801
BIO,2022-07-27 00:00:00,0.9500681600092253,-0.04993183999077472,139184.9854413515,-7315.014558648496,131869.97088270303,1232933.0329186032,3300700.0,0.37353683549507777,0.2761361518864776,1.3527270259369826,1232933.0329186032,3300700.0,0.37353683549507777,0.1380680759432388,2.705454051873965,710.7899780273438,832.7000122070312,832.7000122070312,-8.165499675697927,90.1500244140625,0.9291664949264411,546.6900024414062,467.15894831986566,508.7844010416666,550.4098537634676,611.8448484802246,100.94239238446973,0.37575541294154224,-0.09877551020408164,0.3114673952484257,,2.673439987501856,1.336719993750928,-6.315260481113599,Healthcare,VHT,SP500,SPY,"Bio-Rad Laboratories, Inc.",0.930608,5.095,13.785,,,,,730390976,0.25222,,error,35.88846,433225248,0.57620996,1665661000,0.80942,Medical Devices,,,1015545600,2:1,16296796160,589225984,0.20626,0,2.19,1.6461725,5.6277137,-0.03492,3.924,0.02638,-0.00973,-0.037,96.984,24621600,1.92,,2073479040,69.251,1403715968,2895811072,error,0,0,error
CLH,2022-07-27 00:00:00,0.8129507656841759,-0.18704923431582415,145762.07228717275,-33537.92771282727,112224.14457434547,731203.5192798722,4389600.0,0.16657634392196832,0.12315506654648775,1.3525740238960464,731203.5192798722,4389600.0,0.16657634392196832,0.061577533273243876,2.705148047792093,96.47000122070312,118.88999938964844,118.88999938964844,-2.844539320512068,18.590003967285156,0.7007726771148617,93.79000091552734,81.90835732857549,89.48546666463216,97.06257600068882,99.02774982452392,8.472476665423212,0.5646803838935699,-0.14133991645171864,0.14783485176512387,,2.3657465075898445,1.1828732537949223,-4.049073653497364,Industrials,VIS,SP400,MDYG,"Clean Harbors, Inc.",1.648529,1.882,184.987,,,0.261,0.246,627987968,0.16502,,error,25.177546,259142256,0.3118,1186576000,0.92004997,Waste Management,error,,1311724800,2:1,5246958592,545996992,0.08668,0,0.64,3.5848916,1.378759,0.05341,1.537,0.042140003,0.14236,0.406,69.809,54412100,1.98,,534299008,9.821,2800491008,3805565952,error,,,27.394886
HD,2022-07-27 00:00:00,0.8356812556638478,-0.16431874433615226,2702342.4764401847,-531357.5235598156,2170984.952880369,16153921.538834486,53370100.0,0.30267737064076117,0.2241950456367571,1.3500627089287327,16153921.538834486,53370100.0,0.30267737064076117,0.11209752281837855,2.7001254178574654,345.69000244140625,420.6099853515625,420.6099853515625,-6.286393828785558,46.160003662109375,0.6841891337068465,298.9100036621094,267.5235207533184,289.43516764322914,311.3468145331399,334.1046437072754,41.85624168494255,0.5264260895028184,0.06448979591836734,0.5087253411837377,,2.182062791210125,1.0910313956050626,-7.000751321498066,Consumer Cyclical,VCR,SP500,SPY,"Home Depot, Inc. (The)",0.985951,1.115,,7.6,0.0254,0.06,0.021,26336000000,0.17262,1654041600,error,17.28967,8576750080,0.33582002,50832000000,0.71130997,Home Improvement Retail,1654041600,1.9,946598400,3:2,308687831040,14049999872,0.1537,0.4346,1.16,,2.02332,0.10828,0.223,0.19655001,847.1282,0.038,146.17,1027750016,1.93,,2844000000,2.767,48475000832,152565006336,error,7.1,0.023752969,19.012056
SLM,2022-07-27 00:00:00,0.9270835816862567,-0.07291641831374325,2591754.8609620994,-203845.13903790063,2387909.721924199,8832796.342299264,47372600.0,0.18645369564472425,0.13824073452014007,1.3487608865211875,8832796.342299264,47372600.0,0.18645369564472425,0.06912036726007004,2.697521773042375,20.8799991607666,20.8799991607666,20.8799991607666,-1.9551163516973007,5.569999694824219,0.6478668376532913,17.25,14.341237193623538,17.101199982961017,19.861162772298496,18.02755002975464,1.2920602156396397,0.599042939485898,-0.3112746136884671,0.0014364059727705188,,1.5786906181665243,0.7893453090832622,-5.094686029161568,Financial Services,VFH,SP400,MDYG,SLM Corporation,1.234803,1.24,271.626,0.44,0.026500002,-0.743,-0.799,,0,1654128000,error,5.579137,,1,2060172000,1.0576,Credit Services,error,,1398902400,2798:1000,4547175424,-32486000,0.62277,0.121199995,0.34,2.418525,3.2742443,0.46668,1.23,0.02172,0.2786,-0.692,4.724,293176992,2.63,,3301414912,12.179,5552590848,1388770944,error,0.12,0.0069565214,4.132694
JAZZ,2022-07-27 00:00:00,0.47794021399694075,-0.5220597860030592,238348.78472027436,-260351.21527972564,-22002.430559451284,1213312.097664048,7894400.0,0.1536927565950608,0.11400300740129166,1.348146510328985,1213312.097664048,7894400.0,0.1536927565950608,0.05700150370064583,2.69629302065797,175.99000549316406,175.99000549316406,175.99000549316406,-2.3211591177409465,21.080001831054688,0.6173965790571693,159.67999267578125,142.02990477662303,152.07033315022784,162.11076152383265,144.95499977111817,12.424661495506507,0.4267118694641577,0.5161290752860266,1.2449155842146235e-07,,2.673439987501856,1.336719993750928,-6.315260481113599,Healthcare,VHT,SP400,MDYG,Jazz Pharmaceuticals plc,0.723712,3.391,169.686,,,-0.987,-0.986,1270958976,0.38509,,error,8.947249,-109112248,0.93067,2876563000,0.97078,Biotechnology,,,,,9849679872,702489024,0.18535,0,1.24,2.720922,2.9844096,-0.1363,1.442,0.041279998,-0.121479996,0.339,54.066,62442500,6.08,,490835008,7.876,6123101184,3300378112,error,0,0,error
MSEX,2022-07-27 00:00:00,0.4455961007079919,-0.5544038992920081,34622.81702501097,-43077.182974989024,-8454.365949978055,474781.89951312076,1462200.0,0.32470380215642236,0.240870574293687,1.3480426287377045,474781.89951312076,1462200.0,0.32470380215642236,0.1204352871468435,2.696085257475409,99.7300033569336,121.43000030517578,121.43000030517578,-3.751566525265681,17.550003051757812,0.6826459777684063,92.25,80.06271796029228,86.78586695353191,93.50901594677154,97.85914333343506,8.881936570316498,0.7803106446519992,0.2473469387755102,0.011259124600397406,,error,error,error,error,error,SP600,SLY,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
IDCC,2022-07-27 00:00:00,0.7459456004222967,-0.2540543995777032,147025.8778432347,-50074.122156765305,96951.75568646938,873283.2588775225,5221500.0,0.16724758381260607,0.12417501570249316,1.346869842266089,873283.2588775225,5221500.0,0.16724758381260607,0.06208750785124658,2.693739684532178,75.25,75.25,75.25,-4.51785812275229,10.079998016357422,1.382945636794919,60.06999969482422,58.12884828637848,62.21973327636719,66.3106182663559,65.40744993209839,4.326650898680218,0.13139021529478612,-0.08173279538437472,0.4028322985637085,,2.374045810352977,1.1870229051764885,-7.0255001239467765,Communication Services,VOX,SP600,SLY,"InterDigital, Inc.",1.008514,3.244,55.754,1.4,0.0238,2.222,2.23,195435008,0.43980998,1657584000,error,15.521964,183430368,0.59209,249668000,0.84602,Telecom Services,1657584000,0.35,,,1854360832,122262000,0.26514998,0.64519995,1.32,2.458862,4.173067,0.15239,3.17,0.04664,0.07492,0.23,14.46,30870000,7.85,,899219968,29.129,424100000,444364000,error,1.4,0.023825733,27.682026
RHI,2022-07-27 00:00:00,0.8434782031804582,-0.15652179681954184,600303.4372035321,-111396.56279646793,488906.87440706417,7140529.890323161,21276800.0,0.3356016830690311,0.24930870574177916,1.3461290173181102,7140529.890323161,21276800.0,0.3356016830690311,0.12465435287088958,2.6922580346362204,98.08000183105469,125.7699966430664,125.7699966430664,-6.086072075298987,19.169998168945312,1.1334731773955187,77.6500015258789,70.62788878314723,82.2824324544271,93.93697612570696,103.99528644561768,13.961075541118266,0.4262433372330257,-0.5151020408163265,1.3044106044939982e-07,,2.3657465075898445,1.1828732537949223,-4.049073653497364,Industrials,VIS,SP500,SPY,Robert Half International Inc.,1.487867,,18.082,1.72,0.022,0.203,0.178,1039779008,0.14522,1653350400,error,12.252748,,0.42692003,2696028000,0.97137,Staffing & Employment Services,1653350400,0.43,960854400,2:1,8625617920,,0.13843,0.26299998,1.15,5.8556533,1.204671,0.095369995,,,,0.179,65.435,110514000,4.88,,550329984,5.06,262688992,7160143872,error,1.62,0.021025307,12.670455
PRI,2022-07-27 00:00:00,0.7426454913664464,-0.25735450863355364,76418.22106160734,-26481.77893839267,49936.44212321467,395904.3887619573,2345600.0,0.16878597747354931,0.12564056304858198,1.343403542439428,395904.3887619573,2345600.0,0.16878597747354931,0.06282028152429099,2.686807084878856,165.35000610351562,179.50999450683594,179.50999450683594,-7.974684431918669,18.169998168945312,0.7636037005233539,126.48999786376953,113.81384787134674,121.09846669514974,128.38308551895273,139.6527635192871,16.420762549685616,0.16975307782268467,-0.05795918367346938,0.552575720493856,,error,error,error,error,error,SP400,MDYG,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
RF,2022-07-27 00:00:00,0.8205133221174538,-0.17948667788254627,6329767.972142885,-1384632.027857115,4945135.944285771,41493198.976490505,153127000.0,0.270972454083803,0.20177403696384172,1.3429500552261922,41493198.976490505,153127000.0,0.270972454083803,0.10088701848192086,2.6859001104523843,23.809999465942383,25.56999969482422,25.56999969482422,-2.7109005896058522,4.219999313354492,0.8934531689032388,21.170000076293945,17.763916665098552,19.98395709991455,22.20399753473055,21.850659351348877,1.6376978828086846,0.6155321992595735,-0.20996739033579012,0.03156163167826456,,1.5786906181665243,0.7893453090832622,-5.094686029161568,Financial Services,VFH,SP500,SPY,Regions Financial Corporation,1.299276,,,0.8,0.0378,-0.234,-0.262,,0,1661990400,error,8.504065,,0,6960000000,0.77690005,Banks—Regional,1654128000,0.17,1088640000,12346:10000,19539279872,,0.42985,0.3049,-14.16,1.3159715,2.9542303,0.33565,,0.01403,0.12774,-0.12,7.003,934000000,2.4,,20500000768,21.949,2319000064,6614000128,error,0.71,0.033538025,9.3811655
ICHR,2022-07-27 00:00:00,0.7888198610597746,-0.2111801389402254,102231.0539933468,-27368.946006653212,74862.10798669359,1420451.137002686,4047200.0,0.35097132264347847,0.26176580419240547,1.3407836968097802,1420451.137002686,4047200.0,0.35097132264347847,0.13088290209620274,2.6815673936195603,53.20000076293945,53.20000076293945,53.20000076293945,-6.850299408036676,10.020000457763672,0.6871393913845913,30.31999969482422,23.500703107553537,27.649246610005697,31.797790112457857,36.4552499961853,7.65663831299008,0.43212189034106685,-0.1380719415048581,0.1574324146187116,,2.510508364147541,1.2552541820737706,-5.514989083235574,Technology,VGT,SP600,SLY,Ichor Holdings,2.112254,2.222,64.456,,,0.001,0.187,115655000,0.10544,,error,7.539759,-29930500,0.1633,179132000,0.92207,Semiconductor Equipment & Materials,error,,,,888970816,15272000,0.08174,0,0.43,1.8494,0.8104267,0.06463,1.049,0.06244,0.15541,0.172,38.816,28410700,3.59,,75495000,2.64,322740000,1096916992,error,,,12.678283
BANR,2022-07-27 00:00:00,0.5624988410196907,-0.4375011589803093,75656.0941171484,-58843.9058828516,16812.188234296802,633409.5558738748,2969900.0,0.2132763917552358,0.15914084356569325,1.3401738169572754,633409.5558738748,2969900.0,0.2132763917552358,0.07957042178284662,2.680347633914551,60.41999816894531,66.79000091552734,66.79000091552734,-1.3396653040313462,8.950000762939453,0.9064025393723901,60.66999816894531,53.193981982032106,56.676066665649415,60.158151349266724,58.874749946594235,2.943669373149727,0.47389868882838776,0.33088246336963034,0.0007040311798511931,,error,error,error,error,error,SP600,SLY,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
MPWR,2022-07-27 00:00:00,0.7810729000877598,-0.21892709991224024,402252.5435451963,-112747.45645480373,289505.0870903926,2518787.8446734278,8690700.0,0.2898256578495895,0.21637552370915145,1.3394567596248483,2518787.8446734278,8690700.0,0.2898256578495895,0.10818776185457572,2.6789135192496967,432.010009765625,580.0,580.0,-1.8648453760460275,128.1500244140625,1.0326512905550018,451.010009765625,362.15624331057165,415.9537082926433,469.7511732747149,452.35476791381836,53.274544748058986,0.32695013195741585,-0.14448979591836733,0.13871857481064845,,2.510508364147541,1.2552541820737706,-5.514989083235574,Technology,VGT,SP500,SPY,"Monolithic Power Systems, Inc.",1.057896,4.576,0.435,3,0.0064999997,0.737,0.752,350836000,0.26358,1656460800,error,34.082222,156966368,0.57344,685459000,0.96105003,Semiconductors,1656460800,0.75,,,21893918720,350372000,0.23932,0.44349998,1.6,16.177132,16.44852,0.20749001,3.304,0.13175,0.23527001,0.484,28.884,46643000,1.88,,773512000,16.584,5772000,1331057024,error,2.55,0.0056539765,81.57979
TCBI,2022-07-27 00:00:00,0.8085104224369003,-0.19148957756309973,427702.01346912025,-101297.98653087976,326404.0269382405,1203782.0092007797,10780500.0,0.11166291073705113,0.08343312244526596,1.338352293003352,1203782.0092007797,10780500.0,0.11166291073705113,0.04171656122263298,2.676704586006704,71.5999984741211,71.5999984741211,71.5999984741211,-4.157407716286917,9.71999740600586,0.9611290702019037,58.130001068115234,49.63901549668432,53.68219998677572,57.72538447686712,58.82875001907349,4.835731956694578,0.5976153136385849,0.3273469387755102,0.0007956375759408663,,1.5786906181665243,0.7893453090832622,-5.094686029161568,Financial Services,VFH,SP400,MDYG,"Texas Capital Bancshares, Inc.",1.547467,,,,,-0.55,-0.535,,0,,error,13.241859,,0,937067000,1.0389199,Banks—Regional,,,,,2888178944,365208000,0.31677,0,2.08,1.0492177,3.3528583,0.21166,,0.0054,0.05957,-0.148,17.045,50723200,4.63,,4281605120,85.83,3614849024,861408000,error,0,0,14.059258
VIS,2022-07-27 00:00:00,0.7716036300786014,-0.22839636992139853,52314.72611932918,-15485.27388067082,36829.452238658356,559308.1641400901,1614100.0,0.34651394841713035,0.2593240758397786,1.3362197370028277,559308.1641400901,1614100.0,0.34651394841713035,0.1296620379198893,2.6724394740056554,204.0500030517578,208.47999572753906,208.47999572753906,-4.064222054100245,25.069992065429688,0.5353772313767095,173.0399932861328,156.19490284014273,168.8153990681966,181.43589529625046,187.62829978942872,13.364688002708762,0.5104142258916293,-0.2653061224489796,0.006556304193311422,,error,error,error,error,error,,,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
PCTY,2022-07-27 00:00:00,0.8887276768487505,-0.11127232315124948,221648.6826060784,-27751.31739392162,193897.3652121568,529768.5030685856,5624200.0,0.09419446375814972,0.07049531195075762,1.3361805367135113,529768.5030685856,5624200.0,0.09419446375814972,0.03524765597537881,2.6723610734270227,218.34300231933594,314.4949951171875,314.4949951171875,-5.247045423205962,48.910003662109375,0.9653626375171137,196.89999389648438,153.95528157735532,176.9808198038737,200.00635803039205,212.64914993286132,38.058428048893305,0.2942856236093594,0.4546938775510204,3.1740091994414325e-06,,error,error,error,error,error,SP400,MDYG,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
ATI,2022-07-27 00:00:00,0.8105261467171545,-0.18947385328284552,935347.1733115963,-218652.82668840373,716694.3466231925,5507232.56310892,25620200.0,0.21495665775867948,0.16088288260092187,1.3361064538599197,5507232.56310892,25620200.0,0.21495665775867948,0.08044144130046094,2.6722129077198393,25.040000915527344,30.739999771118164,30.739999771118164,-1.7153197846375359,8.289999008178711,0.6987405081730308,24.100000381469727,20.11261645471152,24.31073332468669,28.50885019466186,22.032749981880187,4.726702777705938,0.5965371733380604,-0.38153607504596887,9.35799346217613e-05,,2.3657465075898445,1.1828732537949223,-4.049073653497364,Industrials,VIS,SP600,SLY,ATI Inc.,1.332481,2.606,229.282,,,,,332500000,0.11304,1471305600,error,12.540108,-248612496,0.14197,334000000,1.06861,Metal Fabrication,1471305600,0.08,,,2910918912,-133000000,0.07061,0,-3.5,4.418692,0.9896372,0.0002,1.056,0.03126,0.03046,0.204,23.161,124133000,7.82,,316800000,2.552,1824400000,2941400064,error,0,0,4690.0005
EXP,2022-07-27 00:00:00,0.8229164183137433,-0.17708358168625674,253952.00669162118,-54647.99330837883,199304.01338324236,2381134.852318853,6152700.0,0.3870064934612208,0.29011855759565447,1.3339598013602476,2381134.852318853,6152700.0,0.3870064934612208,0.14505927879782723,2.667919602720495,153.7100067138672,169.14999389648438,169.14999389648438,-3.574920632794716,31.900009155273438,0.8540329167584065,125.98999786376953,102.78322306552454,119.87337076822917,136.9635184709338,137.26982265472412,16.71285255679079,0.5270357096498998,-0.1756536533937544,0.07208668338744074,,1.8070376188474853,0.9035188094237426,-3.5175753129383973,Basic Materials,VAW,SP400,MDYG,Eagle Materials Inc,1.23911,2.133,85.977,1,0.0089,0.207,0.126,601624000,0.32319,1655251200,error,8.567631,365506880,0.27913,519614000,0.99496,Building Materials,1655251200,0.25,1140998400,3:1,4174921472,517171008,0.25399,0.1094,1.22,3.7421029,2.242746,0.20104,0.978,0.10908,0.30029,0.203,45.91,38099300,3.98,,19416000,0.508,974595008,1861522048,error,1,0.008905512,11.9890585
SPY,2022-07-27 00:00:00,0.7916202970878753,-0.20837970291212476,65183677.664839536,-17158422.335160468,48025255.32967907,461352878.5694524,1454738700.0,0.3171379702550378,0.23823181638917185,1.3312158512738956,461352878.5694524,1454738700.0,0.3171379702550378,0.11911590819458592,2.6624317025477913,441.0299987792969,479.9800109863281,479.9800109863281,-3.5800621394775622,55.269989013671875,0.9050943459541543,401.0400085449219,364.57663560774165,390.8011999511719,417.02576429460214,433.78485107421875,30.477664817798225,0.4168484278983377,-0.13795918367346938,0.1574614724043708,,error,error,error,error,error,,,SPDR S&P 500,,error,error,,,error,,error,error,,error,,error,error,error,error,error,error,,,,,error,error,,,,,,error,error,error,error,error,error,error,371019022336,error,error,error,error,error,5.563,0.013871434,2.8178172
GMS,2022-07-27 00:00:00,0.7783502012549183,-0.2216497987450817,162830.8621025289,-46369.13789747109,116461.7242050578,1052818.814184938,5599100.0,0.18803357935827866,0.14135030314914165,1.3302665446700919,1052818.814184938,5599100.0,0.18803357935827866,0.07067515157457083,2.6605330893401837,50.62300109863281,61.790000915527344,61.790000915527344,-1.4335747162143488,16.59000015258789,1.013429552690444,50.13999938964844,40.478211174290024,46.55796671549479,52.63772225669956,51.13340003967285,4.940703295055452,0.10066323750880896,-0.035102040816326535,0.71907980571153,,error,error,error,error,error,SP600,SLY,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
GPN,2022-07-27 00:00:00,0.3239879165567416,-0.6760120834432585,628439.3617451116,-1311260.6382548884,-682821.2765097767,6669637.677701215,28838100.0,0.23127867916753236,0.17423400621582813,1.3274026362054807,6669637.677701215,28838100.0,0.23127867916753236,0.08711700310791406,2.6548052724109614,195.3800048828125,195.3800048828125,195.3800048828125,-8.516638797072321,26.44001007080078,0.7161615278989938,120.31999969482422,104.85109198775658,118.23746571858725,131.62383944941791,131.81744995117188,12.244695776785488,0.5585179161559682,-0.22213150075601146,0.02288668553361559,,2.3657465075898445,1.1828732537949223,-4.049073653497364,Industrials,VIS,SP500,SPY,Global Payments Inc.,1.040017,1.059,48.644,1,0.0083,0.314,0.244,3510246912,0.40394002,1654732800,error,11.046889,2671156992,0.56646,4788237000,0.86934,Specialty Business Services,1654732800,0.25,1446508800,2:1,35119206400,2811418880,0.20895,0.27,0.76,1.3703886,4.0413313,0.11663,0.62,0.0253,0.03978,0.084,30.062,281540000,2.66,,2045277056,7.265,12353133568,8690009088,error,1,0.00831117,35.002857
